index_seg,YEAR,MONTH,crime_total,METHOD_GUN,METHOD_KNIFE,METHOD_OTHERS,OFFENSE_ARSON,OFFENSE_ASSAULT W/DANGEROUS WEAPON,OFFENSE_BURGLARY,OFFENSE_HOMICIDE,OFFENSE_MOTOR VEHICLE THEFT,OFFENSE_ROBBERY,OFFENSE_SEX ABUSE,OFFENSE_THEFT F/AUTO,OFFENSE_THEFT/OTHER
9160,2015.0,6.0,2,0,0,2,0,0,2,0,0,0,0,0,0
9160,2015.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9160,2016.0,7.0,2,0,0,2,0,0,0,0,0,0,0,2,0
9160,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9160,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9161,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9161,2015.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9161,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9161,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9161,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9161,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9161,2016.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9161,2016.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9161,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9162,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9162,2017.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9163,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9163,2017.0,5.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9164,2015.0,3.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9165,2014.0,11.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9165,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9165,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9165,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9165,2017.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9166,2014.0,10.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9166,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9166,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9166,2016.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9166,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9167,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9167,2014.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9167,2014.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9167,2014.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9167,2014.0,10.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9167,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9167,2015.0,8.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9167,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9167,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9167,2016.0,5.0,1,0,0,1,0,1,0,0,0,0,0,0,0
9168,2014.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9168,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9168,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9169,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9169,2016.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9169,2017.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9171,2015.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9171,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9174,2014.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9174,2016.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9175,2014.0,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9175,2016.0,8.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9176,2014.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9176,2015.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9177,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9178,2014.0,6.0,1,0,0,1,0,0,0,1,0,0,0,0,0
9178,2014.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0
9178,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9178,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9178,2015.0,3.0,2,0,2,0,0,2,0,0,0,0,0,0,0
9178,2015.0,7.0,2,0,2,0,0,2,0,0,0,0,0,0,0
9178,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9178,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9178,2016.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9178,2016.0,6.0,1,1,0,0,0,0,0,0,0,0,1,0,0
9178,2016.0,8.0,1,0,0,1,0,1,0,0,0,0,0,0,0
9178,2016.0,11.0,2,1,0,1,0,0,0,0,1,1,0,0,0
9179,2014.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9179,2014.0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9179,2014.0,9.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9179,2014.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9179,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9179,2015.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9179,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9179,2015.0,11.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9179,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9179,2016.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9179,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9179,2016.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9179,2016.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9179,2017.0,5.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9180,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9180,2014.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9180,2014.0,6.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9180,2014.0,7.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9180,2014.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9180,2014.0,11.0,1,0,0,1,0,1,0,0,0,0,0,0,0
9180,2015.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9180,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9180,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9180,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9180,2015.0,8.0,2,0,0,2,0,0,1,0,0,0,0,0,1
9180,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9180,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9180,2015.0,11.0,2,0,0,2,0,2,0,0,0,0,0,0,0
9180,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9180,2016.0,5.0,2,0,0,2,0,0,1,0,1,0,0,0,0
9180,2016.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9180,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9181,2014.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9181,2016.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9182,2014.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9182,2016.0,10.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9183,2014.0,11.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9183,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9184,2014.0,10.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9185,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9185,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9185,2016.0,4.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9187,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9187,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9187,2017.0,5.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9189,2016.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9189,2016.0,11.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9190,2014.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9191,2014.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9191,2014.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9191,2014.0,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9191,2015.0,1.0,3,0,0,3,0,0,0,0,0,0,0,3,0
9191,2015.0,2.0,2,0,0,2,0,0,1,0,0,0,0,0,1
9191,2015.0,3.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9191,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9192,2014.0,10.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9192,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9192,2016.0,9.0,2,0,0,2,0,0,2,0,0,0,0,0,0
9192,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9193,2014.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9193,2014.0,10.0,3,0,0,3,0,0,1,0,0,1,0,1,0
9193,2015.0,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9193,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9193,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9193,2015.0,10.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9193,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9194,2014.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9194,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9194,2014.0,5.0,2,0,0,2,0,0,0,0,0,0,0,2,0
9194,2014.0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9194,2014.0,9.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9194,2014.0,10.0,3,0,0,3,0,0,0,0,0,1,0,2,0
9194,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9194,2015.0,8.0,2,0,0,2,0,0,0,0,0,0,0,2,0
9194,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9194,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9194,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9194,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9195,2014.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9195,2014.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9195,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9195,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9195,2015.0,8.0,2,0,0,2,0,0,0,0,0,0,0,2,0
9195,2015.0,11.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9195,2016.0,6.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9195,2016.0,11.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9196,2014.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9196,2014.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9196,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9196,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9196,2015.0,10.0,2,0,0,2,0,0,1,0,0,0,0,0,1
9197,2014.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9197,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9197,2015.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9197,2015.0,4.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9197,2015.0,7.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9197,2015.0,10.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9197,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9197,2016.0,9.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9197,2016.0,10.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9197,2017.0,5.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9198,2015.0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9198,2015.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9198,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9198,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9199,2014.0,6.0,1,1,0,0,0,0,1,0,0,0,0,0,0
9199,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9199,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9200,2014.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9200,2014.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9200,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9200,2014.0,12.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9200,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9200,2015.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9200,2015.0,5.0,2,0,0,2,0,0,0,0,0,0,0,2,0
9200,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9201,2014.0,5.0,2,0,0,2,0,0,1,0,0,0,0,1,0
9201,2014.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9201,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9201,2015.0,9.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9201,2016.0,9.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9202,2014.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9202,2014.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9202,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9202,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9203,2014.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1
9203,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9203,2014.0,5.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9203,2014.0,6.0,4,1,1,2,0,0,1,0,0,2,0,1,0
9203,2014.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9203,2014.0,8.0,1,0,0,1,0,1,0,0,0,0,0,0,0
9203,2014.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9203,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9203,2015.0,5.0,2,0,0,2,0,1,0,0,0,0,0,0,1
9203,2015.0,6.0,2,0,0,2,0,0,0,1,1,0,0,0,0
9203,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9203,2015.0,8.0,2,0,0,2,0,0,0,0,0,1,0,0,1
9203,2015.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9203,2016.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9203,2016.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9203,2016.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9203,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9203,2016.0,11.0,1,0,0,1,0,1,0,0,0,0,0,0,0
9203,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9203,2017.0,5.0,2,1,0,1,0,2,0,0,0,0,0,0,0
9204,2015.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9204,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9204,2015.0,10.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9205,2014.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9205,2014.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0
9205,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9205,2015.0,10.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9205,2016.0,3.0,2,0,0,2,0,2,0,0,0,0,0,0,0
9206,2014.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9206,2014.0,6.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9206,2014.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9206,2014.0,8.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9206,2014.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9206,2014.0,11.0,4,1,1,2,0,0,0,0,0,2,0,0,2
9206,2015.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9206,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9206,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9206,2015.0,11.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9206,2016.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9206,2016.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9206,2016.0,9.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9206,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9206,2017.0,4.0,2,0,0,2,0,1,0,0,0,0,0,0,1
9207,2014.0,1.0,3,0,1,2,0,0,0,0,0,1,0,0,2
9207,2014.0,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9207,2014.0,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0
9207,2014.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9207,2014.0,5.0,3,0,1,2,0,1,0,0,0,0,0,0,2
9207,2014.0,6.0,3,0,0,3,0,0,0,0,0,1,0,1,1
9207,2014.0,7.0,7,0,2,5,0,2,0,0,0,2,0,0,3
9207,2014.0,8.0,2,0,0,2,0,0,0,0,0,1,0,1,0
9207,2014.0,9.0,4,0,0,4,0,1,0,0,2,1,0,0,0
9207,2014.0,10.0,3,0,0,3,0,0,0,0,0,1,0,0,2
9207,2014.0,11.0,4,2,1,1,0,1,0,0,0,2,0,0,1
9207,2014.0,12.0,2,0,1,1,0,1,1,0,0,0,0,0,0
9207,2015.0,1.0,2,1,0,1,0,0,0,0,0,1,0,0,1
9207,2015.0,2.0,3,0,2,1,0,1,0,0,0,0,0,0,2
9207,2015.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9207,2015.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9207,2015.0,5.0,3,0,0,3,0,0,0,0,1,0,0,0,2
9207,2015.0,6.0,3,1,0,2,0,0,0,0,0,3,0,0,0
9207,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9207,2015.0,8.0,5,2,0,3,0,1,0,0,1,2,0,0,1
9207,2015.0,9.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9207,2015.0,11.0,2,0,1,1,0,1,0,0,0,0,0,0,1
9207,2015.0,12.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9207,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9207,2016.0,2.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9207,2016.0,3.0,5,0,0,5,0,0,0,0,0,0,0,0,5
9207,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9207,2016.0,5.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9207,2016.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9207,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9207,2016.0,8.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9207,2016.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9207,2016.0,11.0,3,0,0,3,0,0,0,0,2,0,0,0,1
9207,2017.0,4.0,2,0,1,1,0,0,0,0,0,1,0,0,1
9208,2014.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0
9208,2014.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9208,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9208,2014.0,6.0,2,0,1,1,0,0,0,0,0,2,0,0,0
9208,2014.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9208,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9208,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9208,2015.0,8.0,1,1,0,0,0,1,0,0,0,0,0,0,0
9208,2015.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0
9209,2014.0,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9209,2014.0,3.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9209,2014.0,4.0,2,0,0,2,0,0,0,0,0,1,0,0,1
9209,2014.0,5.0,1,1,0,0,0,0,0,0,0,1,0,0,0
9209,2014.0,6.0,2,0,0,2,0,0,0,0,0,2,0,0,0
9209,2014.0,7.0,2,0,0,2,0,0,0,0,1,0,0,0,1
9209,2014.0,8.0,3,1,0,2,0,0,0,0,2,1,0,0,0
9209,2014.0,9.0,1,0,0,1,0,1,0,0,0,0,0,0,0
9209,2014.0,10.0,2,1,0,1,0,0,0,0,0,1,0,0,1
9209,2014.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9209,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9209,2015.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9209,2015.0,5.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9209,2015.0,6.0,2,0,0,2,0,0,0,0,0,1,0,0,1
9209,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9209,2015.0,8.0,5,0,1,4,0,1,0,0,1,0,0,1,2
9209,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9209,2015.0,10.0,2,0,0,2,0,0,0,0,1,0,0,1,0
9209,2016.0,1.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9209,2016.0,3.0,3,0,0,3,0,0,0,0,1,1,0,0,1
9209,2016.0,6.0,3,0,0,3,0,0,0,0,0,1,0,1,1
9209,2016.0,7.0,3,0,0,3,0,0,0,0,0,0,0,1,2
9209,2016.0,8.0,2,0,0,2,0,0,0,0,1,0,0,1,0
9209,2016.0,9.0,2,0,0,2,0,0,0,0,2,0,0,0,0
9209,2016.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9209,2016.0,11.0,1,0,1,0,0,0,0,0,0,1,0,0,0
9210,2014.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9210,2014.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9210,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9210,2014.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9210,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9210,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9210,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9210,2015.0,8.0,2,0,1,1,0,1,0,0,1,0,0,0,0
9210,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9210,2015.0,11.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9210,2016.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0
9210,2017.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9211,2014.0,1.0,3,0,0,3,0,0,0,0,0,1,0,0,2
9211,2014.0,2.0,2,0,0,2,0,0,0,0,0,0,1,0,1
9211,2014.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0
9211,2014.0,5.0,4,0,0,4,0,0,0,0,0,0,0,0,4
9211,2014.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9211,2014.0,7.0,4,0,1,3,0,1,0,0,0,2,0,0,1
9211,2014.0,8.0,6,0,0,6,0,1,0,0,0,4,0,0,1
9211,2014.0,9.0,4,0,0,4,0,0,0,0,0,2,0,0,2
9211,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9211,2014.0,12.0,6,0,0,6,0,0,0,0,1,0,0,0,5
9211,2015.0,1.0,2,1,0,1,0,0,0,0,0,1,0,0,1
9211,2015.0,2.0,2,0,0,2,0,0,0,0,1,0,0,0,1
9211,2015.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
9211,2015.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9211,2015.0,6.0,2,0,0,2,0,1,0,0,0,0,0,0,1
9211,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9211,2015.0,8.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9211,2015.0,9.0,3,1,0,2,0,0,0,0,0,3,0,0,0
9211,2015.0,10.0,4,0,0,4,0,0,0,0,0,0,0,0,4
9211,2015.0,11.0,3,1,2,0,0,2,0,0,0,1,0,0,0
9211,2016.0,1.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9211,2016.0,2.0,1,0,0,1,0,0,0,0,0,1,0,0,0
9211,2016.0,3.0,4,1,0,3,0,0,0,0,1,1,0,1,1
9211,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9211,2016.0,5.0,2,0,0,2,0,0,0,0,0,2,0,0,0
9211,2016.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9211,2016.0,7.0,3,1,1,1,0,2,0,0,0,1,0,0,0
9211,2016.0,8.0,2,0,0,2,0,0,0,0,0,1,0,0,1
9211,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9211,2016.0,10.0,4,0,0,4,0,0,0,0,0,2,0,0,2
9211,2016.0,11.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9211,2016.0,12.0,4,0,0,4,0,0,0,0,0,1,0,0,3
9211,2017.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9212,2014.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1
9212,2014.0,2.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9212,2014.0,3.0,3,0,0,3,0,0,0,0,0,0,0,1,2
9212,2014.0,4.0,3,0,0,3,0,0,0,0,0,0,0,1,2
9212,2014.0,5.0,6,0,0,6,0,0,0,0,1,1,0,1,3
9212,2014.0,6.0,3,0,1,2,0,0,0,0,0,1,0,0,2
9212,2014.0,7.0,3,0,0,3,0,0,0,0,0,0,0,1,2
9212,2014.0,8.0,2,0,0,2,0,0,0,0,0,0,0,1,1
9212,2014.0,9.0,1,0,0,1,0,1,0,0,0,0,0,0,0
9212,2014.0,10.0,4,2,1,1,0,1,0,0,0,2,0,0,1
9212,2014.0,11.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9212,2014.0,12.0,2,0,0,2,0,0,0,0,0,0,0,0,2
9212,2015.0,1.0,4,0,0,4,0,0,0,0,0,0,0,0,4
9212,2015.0,2.0,3,0,1,2,0,2,0,0,0,1,0,0,0
