index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,crime_total,moving_total,parking_total
10316,2.0,3.0,11.0,0.0,74.0,3.0,8.0
10317,0.0,2.241291147331416,5.0,0.0,66.0,3.0,30.0
10318,0.0,2.241291147331416,23.0,0.0,35.0,92.87821782178214,4.0
10319,0.0,2.241291147331416,11.0,0.0,29.0,92.87821782178214,52.0
10320,0.0,1.0,4.0,0.0,24.0,92.87821782178214,8.0
10321,1.0,1.0,9.0,0.0,19.0,92.87821782178214,280.31601801222257
10322,3.0,2.241291147331416,0.0,0.0,12.0,92.87821782178214,280.31601801222257
10323,1.0,2.241291147331416,2.0,0.0,21.0,92.87821782178214,96.0
10324,1.0,2.241291147331416,9.0,0.0,12.0,1.0,280.31601801222257
10325,7.0,2.241291147331416,4.0,0.0,54.0,92.87821782178214,4.0
10326,2.0,2.241291147331416,2.0,0.0,5.0,92.87821782178214,280.31601801222257
10327,0.0,1.0,15.0,0.0,38.0,92.87821782178214,167.0
10328,3.0,1.6744186046511629,0.0,0.0,36.0,180.40350877192986,157.8586956521739
10329,3.0,2.241291147331416,3.0,0.0,19.0,22.0,280.31601801222257
10330,3.0,2.241291147331416,0.0,0.0,36.0,92.87821782178214,280.31601801222257
10331,0.0,1.6666666666666667,17.0,0.0,37.0,37.07777777777777,205.0
10332,1.0,1.6666666666666667,1.0,0.0,30.0,37.07777777777777,2.0
10333,6.0,1.6666666666666667,9.0,0.0,98.0,37.07777777777777,130.35414012738855
10334,17.0,2.241291147331416,3.0,0.0,8.0,92.87821782178214,74.0
10335,6.0,2.241291147331416,4.0,0.0,27.0,92.87821782178214,280.31601801222257
10336,1.0,1.0,8.0,0.0,28.0,92.87821782178214,4.0
10337,6.0,1.0,2.0,0.0,71.0,37.07777777777777,25.0
10338,8.0,2.8656716417910446,10.0,0.0,14.0,107.65974025974026,26.0
10339,2.0,2.241291147331416,1.0,0.0,26.0,92.87821782178214,280.31601801222257
10340,1.0,2.241291147331416,1.0,0.0,22.0,92.87821782178214,280.31601801222257
10341,7.0,2.0,2.0,0.0,41.0,4.0,235.0
10342,1.0,2.241291147331416,1.0,0.0,51.0,92.87821782178214,280.31601801222257
10343,9.0,1.0,2.0,1.0,50.0,3.0,2184.0
10344,11.0,2.241291147331416,5.0,2.0,57.0,6.0,1286.0
10345,9.0,2.241291147331416,11.0,2.0,53.0,5.0,126.0
10346,7.0,3.3020408163265307,2.0,0.0,46.0,362.893864013267,25.0
10347,5.0,3.3020408163265307,1.0,0.0,55.0,7.0,4.0
10348,4.0,4.0,4.0,0.0,41.0,11.0,17.0
10349,6.0,6.0,1.0,0.0,15.0,34.0,3.0
10350,5.0,1.0,5.0,0.0,53.0,2.0,14.0
10351,4.0,2.0,12.0,0.0,63.0,11.0,48.0
10352,1.0,2.8656716417910446,12.0,0.0,27.0,1.0,131.71708185053382
10353,2.0,2.8656716417910446,3.0,0.0,8.0,5.0,131.71708185053382
10354,2.0,1.0,7.0,0.0,29.0,107.65974025974026,17.0
10355,1.0,2.8656716417910446,12.0,0.0,29.0,107.65974025974026,36.0
10356,1.0,2.8656716417910446,4.0,0.0,19.0,107.65974025974026,131.71708185053382
10357,0.0,2.8656716417910446,3.0,0.0,18.0,107.65974025974026,131.71708185053382
10358,1.0,1.0,5.0,0.0,16.0,11.0,13.0
10359,2.0,2.8656716417910446,1.0,0.0,5.0,107.65974025974026,131.71708185053382
10360,3.0,1.0,1.0,0.0,10.0,1.0,4.0
10361,1.0,1.6744186046511629,0.0,0.0,3.0,180.40350877192986,157.8586956521739
10362,1.0,1.6744186046511629,0.0,0.0,0.0,180.40350877192986,157.8586956521739
10363,3.0,1.6744186046511629,0.0,0.0,0.0,180.40350877192986,157.8586956521739
10364,2.0,1.6744186046511629,1.0,0.0,13.0,180.40350877192986,157.8586956521739
10365,4.0,2.241291147331416,1.0,0.0,27.0,92.87821782178214,171.0
10366,0.0,1.0,12.0,0.0,49.0,92.87821782178214,23.0
10367,2.0,2.241291147331416,8.0,0.0,48.0,92.87821782178214,2.0
10368,6.0,2.0,0.0,0.0,44.0,3.0,2.0
10369,5.0,1.0,3.0,0.0,19.0,92.87821782178214,82.0
10370,3.0,2.0,10.0,0.0,38.0,92.87821782178214,7.0
10371,0.0,2.8656716417910446,2.0,0.0,2.0,107.65974025974026,131.71708185053382
10372,0.0,1.6666666666666667,0.0,0.0,8.0,37.07777777777777,130.35414012738855
10373,0.0,2.8656716417910446,7.0,0.0,15.0,107.65974025974026,41.0
10374,2.0,1.6666666666666667,3.0,0.0,16.0,37.07777777777777,58.0
10375,4.0,1.6666666666666667,5.0,0.0,21.0,37.07777777777777,58.0
10376,1.0,1.6666666666666667,7.0,0.0,63.0,37.07777777777777,26.0
10377,0.0,1.6666666666666667,5.0,0.0,83.0,37.07777777777777,130.35414012738855
10378,0.0,1.6666666666666667,15.0,0.0,40.0,1.0,17.0
10379,1.0,1.0,8.0,0.0,28.0,37.07777777777777,111.0
10380,8.0,3.0,8.0,0.0,29.0,1.0,14.0
10381,6.0,2.0,6.0,0.0,26.0,2.0,47.0
10382,7.0,1.0,10.0,0.0,23.0,107.65974025974026,131.71708185053382
10383,5.0,1.0,0.0,0.0,26.0,7.0,94.0
10384,2.0,2.8656716417910446,4.0,0.0,28.0,5.0,2.0
10385,4.0,2.8656716417910446,2.0,0.0,22.0,107.65974025974026,27.0
10386,11.0,3.0,40.0,0.0,21.0,1.0,7.0
10387,8.0,6.0,47.0,0.0,12.0,107.65974025974026,22.0
10388,5.0,2.241291147331416,4.0,0.0,51.0,92.87821782178214,151.0
10389,4.0,2.241291147331416,1.0,0.0,32.0,92.87821782178214,280.31601801222257
10390,12.0,1.0,3.0,0.0,35.0,92.87821782178214,503.0
10391,4.0,2.241291147331416,5.0,0.0,30.0,5.0,348.0
10392,5.0,2.241291147331416,2.0,0.0,29.0,92.87821782178214,2.0
10393,3.0,4.0,12.0,0.0,36.0,4.0,41.0
10394,2.0,1.0,11.0,0.0,50.0,7.0,120.0
10395,3.0,2.241291147331416,30.0,0.0,55.0,92.87821782178214,76.0
10396,1.0,1.0,17.0,1.0,47.0,2.0,73.0
10397,6.0,2.241291147331416,22.0,1.0,30.0,2.0,2.0
10398,2.0,2.241291147331416,3.0,1.0,9.0,92.87821782178214,36.0
10399,2.0,2.241291147331416,2.0,0.0,18.0,92.87821782178214,2.0
10400,2.0,2.241291147331416,1.0,1.0,11.0,92.87821782178214,280.31601801222257
10401,6.0,2.241291147331416,0.0,0.0,0.0,92.87821782178214,280.31601801222257
10402,9.0,3.3020408163265307,40.0,0.0,36.0,362.893864013267,34.0
10403,5.0,3.3020408163265307,11.0,0.0,41.0,362.893864013267,1.0
10404,13.0,2.8656716417910446,9.0,0.0,82.0,107.65974025974026,131.71708185053382
10405,10.0,2.241291147331416,15.0,4.0,5.0,92.87821782178214,22.0
10406,12.0,3.0,8.0,2.0,9.0,1.0,11.0
10407,9.0,2.241291147331416,10.0,0.0,20.0,92.87821782178214,756.0
10408,20.0,2.241291147331416,14.0,0.0,33.0,92.87821782178214,336.0
10409,26.0,2.241291147331416,6.0,0.0,34.0,92.87821782178214,73.0
10410,15.0,2.241291147331416,10.0,0.0,26.0,1.0,95.0
10411,13.0,2.241291147331416,12.0,0.0,19.0,92.87821782178214,280.31601801222257
10412,13.0,1.0,13.0,0.0,43.0,92.87821782178214,10.0
10413,14.0,2.241291147331416,7.0,0.0,25.0,92.87821782178214,86.0
10414,10.0,2.241291147331416,8.0,1.0,35.0,92.87821782178214,337.0
10415,14.0,2.241291147331416,24.0,0.0,175.0,92.87821782178214,2672.0
10416,24.0,3.0,16.0,2.0,196.0,5.0,1216.0
10417,18.0,4.0,25.0,2.0,216.0,1.0,687.0
10418,11.0,2.241291147331416,6.0,0.0,195.0,92.87821782178214,99.0
10419,21.0,1.0,12.0,1.0,150.0,92.87821782178214,64.0
10420,16.0,1.0,21.0,1.0,142.0,92.87821782178214,517.0
10421,11.0,2.241291147331416,14.0,0.0,125.0,2.0,309.0
10422,0.0,2.8656716417910446,0.0,0.0,17.0,107.65974025974026,131.71708185053382
10423,1.0,2.241291147331416,0.0,0.0,36.0,2.0,195.0
10424,2.0,2.241291147331416,2.0,0.0,43.0,92.87821782178214,49.0
10425,3.0,2.241291147331416,2.0,0.0,39.0,1.0,2.0
10426,2.0,2.241291147331416,10.0,0.0,17.0,7.0,29.0
10427,3.0,2.241291147331416,17.0,0.0,16.0,92.87821782178214,41.0
10428,2.0,1.6666666666666667,1.0,0.0,31.0,37.07777777777777,8.0
10429,5.0,1.6744186046511629,7.0,0.0,3.0,180.40350877192986,2.0
10430,3.0,1.6744186046511629,3.0,0.0,6.0,180.40350877192986,157.8586956521739
10431,2.0,1.6744186046511629,1.0,0.0,7.0,2.0,157.8586956521739
10432,2.0,1.6744186046511629,3.0,0.0,7.0,180.40350877192986,157.8586956521739
10433,5.0,1.6744186046511629,2.0,0.0,3.0,2.0,157.8586956521739
10434,7.0,1.6744186046511629,2.0,0.0,2.0,1.0,157.8586956521739
10435,18.0,1.6744186046511629,46.0,0.0,6.0,180.40350877192986,157.8586956521739
10436,1.0,2.241291147331416,1.0,0.0,14.0,92.87821782178214,280.31601801222257
10437,0.0,2.241291147331416,5.0,0.0,15.0,5.0,44.0
10438,0.0,1.0,16.0,0.0,23.0,3.0,65.0
10439,0.0,2.241291147331416,11.0,0.0,21.0,92.87821782178214,71.0
10440,0.0,2.241291147331416,34.0,0.0,30.0,92.87821782178214,5.0
10441,0.0,1.3478260869565215,11.0,0.0,29.0,2.1333333333333333,64.0
10442,0.0,1.3478260869565215,4.0,0.0,8.0,2.1333333333333333,69.35714285714286
10443,2.0,2.8656716417910446,2.0,0.0,40.0,107.65974025974026,131.71708185053382
10444,0.0,1.6666666666666667,11.0,0.0,13.0,37.07777777777777,91.0
10445,4.0,2.241291147331416,4.0,0.0,15.0,92.87821782178214,41.0
10446,2.0,2.241291147331416,2.0,0.0,23.0,92.87821782178214,280.31601801222257
10447,0.0,2.241291147331416,1.0,0.0,23.0,92.87821782178214,280.31601801222257
10448,0.0,3.3020408163265307,0.0,0.0,30.0,362.893864013267,251.40252454417958
10449,5.0,3.3020408163265307,9.0,0.0,78.0,362.893864013267,21.0
10450,2.0,3.3020408163265307,13.0,0.0,78.0,362.893864013267,32.0
10451,4.0,3.3020408163265307,20.0,0.0,81.0,362.893864013267,4.0
10452,9.0,3.3020408163265307,7.0,0.0,26.0,362.893864013267,18.0
10453,18.0,3.3020408163265307,8.0,0.0,40.0,362.893864013267,29.0
10454,16.0,1.0,5.0,0.0,32.0,362.893864013267,251.40252454417958
10455,10.0,2.241291147331416,0.0,0.0,0.0,92.87821782178214,280.31601801222257
10456,0.0,2.0357142857142856,2.0,0.0,9.0,4.827586206896552,22.92
10457,8.0,5.0,8.0,0.0,55.0,7.0,137.0
10458,3.0,2.241291147331416,2.0,0.0,27.0,92.87821782178214,37.0
10459,3.0,2.241291147331416,5.0,0.0,29.0,92.87821782178214,280.31601801222257
10460,1.0,1.3478260869565215,4.0,0.0,14.0,2.1333333333333333,56.0
10461,1.0,1.3478260869565215,4.0,0.0,32.0,2.1333333333333333,6.0
10462,16.0,2.0,13.0,0.0,82.0,1.0,25.0
10463,0.0,1.0,13.0,0.0,80.0,92.87821782178214,1.0
10464,1.0,2.241291147331416,2.0,0.0,73.0,92.87821782178214,9.0
10465,1.0,2.241291147331416,9.0,0.0,42.0,92.87821782178214,13.0
10466,1.0,2.241291147331416,13.0,0.0,32.0,92.87821782178214,1.0
10467,3.0,2.241291147331416,10.0,0.0,28.0,92.87821782178214,31.0
10468,5.0,2.241291147331416,4.0,0.0,19.0,92.87821782178214,280.31601801222257
10469,8.0,2.241291147331416,18.0,0.0,13.0,92.87821782178214,22.0
10470,3.0,1.0,3.0,0.0,9.0,92.87821782178214,79.0
10471,0.0,2.241291147331416,3.0,0.0,15.0,92.87821782178214,35.0
10472,3.0,2.241291147331416,5.0,0.0,18.0,92.87821782178214,7.0
10473,7.0,1.0,18.0,0.0,15.0,92.87821782178214,123.0
10474,5.0,2.241291147331416,1.0,0.0,32.0,3.0,18.0
10475,4.0,2.241291147331416,1.0,0.0,33.0,92.87821782178214,43.0
10476,6.0,1.0,13.0,0.0,32.0,7.0,9.0
10477,3.0,2.241291147331416,7.0,0.0,58.0,4.0,5.0
10478,1.0,1.6666666666666667,1.0,0.0,25.0,37.07777777777777,17.0
10479,3.0,1.6666666666666667,0.0,0.0,16.0,37.07777777777777,19.0
10480,4.0,1.6666666666666667,23.0,0.0,22.0,37.07777777777777,5.0
10481,8.0,1.0,8.0,0.0,77.0,1.0,86.0
10482,9.0,3.3020408163265307,0.0,0.0,0.0,362.893864013267,251.40252454417958
10483,4.0,3.3020408163265307,0.0,0.0,3.0,362.893864013267,251.40252454417958
10484,9.0,3.3020408163265307,0.0,0.0,0.0,362.893864013267,251.40252454417958
10485,10.0,3.3020408163265307,0.0,0.0,0.0,362.893864013267,251.40252454417958
10486,9.0,3.3020408163265307,0.0,0.0,0.0,362.893864013267,251.40252454417958
10487,0.0,1.3478260869565215,3.0,0.0,40.0,2.1333333333333333,21.0
10488,1.0,2.241291147331416,0.0,0.0,10.0,92.87821782178214,280.31601801222257
10489,3.0,2.241291147331416,0.0,0.0,23.0,92.87821782178214,280.31601801222257
10490,0.0,2.241291147331416,1.0,0.0,15.0,1.0,2.0
10491,1.0,2.241291147331416,4.0,0.0,18.0,79.0,280.31601801222257
10492,17.0,2.241291147331416,18.0,0.0,23.0,1.0,518.0
10493,4.0,2.241291147331416,13.0,0.0,28.0,1.0,126.0
10494,3.0,2.241291147331416,14.0,0.0,35.0,1.0,580.0
10495,7.0,1.0,18.0,1.0,83.0,92.87821782178214,679.0
10496,10.0,3.0,11.0,2.0,93.0,2.0,533.0
10497,10.0,2.241291147331416,12.0,1.0,97.0,1.0,368.0
10498,1.0,2.241291147331416,10.0,0.0,75.0,92.87821782178214,93.0
10499,2.0,2.241291147331416,5.0,0.0,60.0,5.0,94.0
10500,3.0,2.241291147331416,11.0,0.0,144.0,92.87821782178214,191.0
10501,23.0,1.0,19.0,3.0,174.0,3.0,291.0
10502,18.0,2.0,11.0,1.0,81.0,92.87821782178214,31.0
10503,9.0,2.241291147331416,6.0,0.0,48.0,2.0,14.0
10504,10.0,2.241291147331416,1.0,0.0,22.0,92.87821782178214,280.31601801222257
10505,11.0,2.241291147331416,2.0,0.0,30.0,12.0,7.0
10506,5.0,2.241291147331416,15.0,0.0,17.0,2.0,12.0
10507,8.0,2.241291147331416,1.0,0.0,44.0,92.87821782178214,349.0
10508,11.0,2.241291147331416,2.0,1.0,118.0,92.87821782178214,280.31601801222257
10509,9.0,1.0,6.0,2.0,114.0,3.0,280.31601801222257
10510,14.0,2.241291147331416,20.0,8.0,115.0,92.87821782178214,783.0
10511,8.0,2.241291147331416,13.0,10.0,93.0,92.87821782178214,280.31601801222257
10512,11.0,2.241291147331416,14.0,7.0,92.0,92.87821782178214,185.0
10513,4.0,2.241291147331416,11.0,1.0,54.0,7.0,1054.0
10514,9.0,2.0,6.0,0.0,62.0,92.87821782178214,865.0
10515,12.0,2.241291147331416,10.0,0.0,38.0,92.87821782178214,264.0
10516,13.0,2.241291147331416,12.0,0.0,45.0,92.87821782178214,18.0
10517,0.0,2.241291147331416,18.0,1.0,31.0,1.0,65.0
10518,0.0,2.241291147331416,5.0,0.0,23.0,92.87821782178214,22.0
10519,7.0,1.0,2.0,0.0,33.0,5.0,259.0
10520,3.0,1.6666666666666667,0.0,0.0,17.0,37.07777777777777,130.35414012738855
10521,4.0,1.0,9.0,0.0,34.0,92.87821782178214,249.0
10522,4.0,2.0,7.0,0.0,57.0,5.0,20.0
10523,3.0,2.241291147331416,4.0,0.0,58.0,92.87821782178214,169.0
10524,5.0,1.0,15.0,0.0,63.0,6.0,48.0
10525,2.0,2.241291147331416,12.0,0.0,25.0,3.0,280.31601801222257
10526,0.0,1.4,0.0,0.0,4.0,12.0,46.66666666666666
10527,1.0,1.6666666666666667,14.0,0.0,44.0,37.07777777777777,29.0
10528,2.0,2.8656716417910446,4.0,0.0,69.0,107.65974025974026,95.0
10529,4.0,1.0,6.0,0.0,87.0,107.65974025974026,12.0
10530,0.0,1.6744186046511629,1.0,0.0,3.0,180.40350877192986,157.8586956521739
10531,0.0,1.6744186046511629,0.0,0.0,15.0,180.40350877192986,157.8586956521739
10532,0.0,1.0,3.0,0.0,17.0,92.87821782178214,280.31601801222257
10533,5.0,2.241291147331416,4.0,0.0,19.0,92.87821782178214,31.0
10534,3.0,2.241291147331416,0.0,0.0,19.0,92.87821782178214,7.0
10535,0.0,2.241291147331416,6.0,0.0,26.0,2.0,66.0
10536,4.0,2.8656716417910446,12.0,0.0,9.0,2.0,30.0
10537,15.0,2.241291147331416,0.0,0.0,23.0,92.87821782178214,280.31601801222257
10538,48.0,6.0,28.0,4.0,35.0,27.0,3476.0
10539,38.0,3.0,28.0,8.0,49.0,11.0,105.0
10540,16.0,1.0,7.0,3.0,41.0,8.0,269.0
10541,19.0,1.0,12.0,3.0,115.0,9.0,6315.0
10542,67.0,10.0,64.0,21.0,137.0,56.0,362.0
10543,16.0,3.0,22.0,4.0,234.0,16.0,6.0
10544,20.0,3.3020408163265307,0.0,0.0,131.0,362.893864013267,208.0
10545,17.0,3.3020408163265307,1.0,0.0,144.0,61.0,251.40252454417958
10546,16.0,1.0,8.0,1.0,146.0,5.0,4.0
10547,14.0,1.0,13.0,1.0,154.0,3.0,958.0
10548,12.0,1.0,18.0,2.0,138.0,1.0,78.0
10549,20.0,2.0,21.0,2.0,156.0,64.0,425.0
10550,21.0,3.0,21.0,7.0,176.0,362.893864013267,2.0
10551,15.0,3.3020408163265307,10.0,3.0,71.0,11.0,411.0
10552,23.0,1.0,18.0,2.0,123.0,362.893864013267,45.0
10553,3.0,2.241291147331416,2.0,0.0,7.0,92.87821782178214,11.0
10554,1.0,2.241291147331416,9.0,0.0,8.0,92.87821782178214,36.0
10555,0.0,2.241291147331416,1.0,0.0,8.0,92.87821782178214,280.31601801222257
10556,0.0,2.241291147331416,6.0,0.0,10.0,92.87821782178214,11.0
10557,3.0,2.241291147331416,9.0,0.0,6.0,1.0,2.0
10558,2.0,2.0,3.0,0.0,7.0,92.87821782178214,22.0
10559,0.0,2.241291147331416,4.0,0.0,8.0,92.87821782178214,280.31601801222257
10560,0.0,2.241291147331416,1.0,0.0,7.0,92.87821782178214,21.0
10561,0.0,2.241291147331416,6.0,0.0,12.0,92.87821782178214,112.0
10562,7.0,2.241291147331416,5.0,0.0,14.0,92.87821782178214,280.31601801222257
10563,5.0,1.0,3.0,0.0,22.0,2.0,48.0
10564,1.0,2.241291147331416,3.0,0.0,17.0,5.0,70.0
10565,5.0,4.0,5.0,0.0,38.0,1.0,5.0
10566,5.0,2.0,3.0,0.0,49.0,5.0,280.31601801222257
10567,15.0,2.0,32.0,0.0,99.0,18868.33333333333,79.5
10568,14.0,1.0,39.0,0.0,98.0,6.0,2.0
10569,6.0,2.8656716417910446,2.0,0.0,14.0,1.0,34.0
10570,4.0,2.8656716417910446,3.0,0.0,44.0,107.65974025974026,7.0
10571,9.0,3.0,8.0,0.0,94.0,20.0,168.0
10572,8.0,8.0,7.0,0.0,65.0,5.0,171.0
10573,1.0,1.0,9.0,0.0,69.0,2.1333333333333333,56.0
10574,2.0,1.6666666666666667,8.0,0.0,4.0,37.07777777777777,19.0
10575,1.0,1.6666666666666667,13.0,0.0,8.0,37.07777777777777,22.0
10576,3.0,1.6666666666666667,9.0,0.0,9.0,37.07777777777777,19.0
10577,5.0,1.0,1.0,0.0,15.0,37.07777777777777,10.0
10578,2.0,2.8656716417910446,21.0,0.0,17.0,3.0,65.0
10579,12.0,3.0,12.0,0.0,114.0,9.0,236.0
10580,1.0,1.6666666666666667,1.0,0.0,12.0,37.07777777777777,36.0
10581,2.0,1.6666666666666667,9.0,0.0,17.0,37.07777777777777,41.0
10582,4.0,1.0,9.0,0.0,23.0,37.07777777777777,130.35414012738855
10583,4.0,1.6666666666666667,8.0,0.0,8.0,6.0,140.0
10584,9.0,1.6666666666666667,3.0,0.0,30.0,21.0,28.0
10585,3.0,1.6666666666666667,2.0,0.0,16.0,6.0,2.0
10586,7.0,1.6666666666666667,1.0,0.0,28.0,37.07777777777777,13.0
10587,3.0,1.6666666666666667,5.0,0.0,16.0,37.07777777777777,4.0
10588,1.0,1.0,3.0,0.0,7.0,8.0,2.0
10589,4.0,2.241291147331416,9.0,0.0,18.0,1.0,280.31601801222257
10590,2.0,2.241291147331416,5.0,0.0,12.0,92.87821782178214,14.0
10591,4.0,2.0,6.0,0.0,11.0,4.0,2.0
10592,4.0,2.241291147331416,0.0,0.0,10.0,92.87821782178214,280.31601801222257
10593,16.0,3.3020408163265307,2.0,0.0,90.0,362.893864013267,251.40252454417958
10594,24.0,9.0,33.0,1.0,37.0,14.0,104.0
10595,16.0,7.0,22.0,0.0,37.0,5.0,57.0
10596,24.0,19.0,1.0,0.0,16.0,362.893864013267,251.40252454417958
10597,17.0,19.0,12.0,1.0,1.0,33.0,251.40252454417958
10598,30.0,1.0,40.0,1.0,69.0,362.893864013267,251.40252454417958
10599,8.0,7.0,19.0,0.0,70.0,12.0,43.0
10600,11.0,22.0,71.0,0.0,93.0,36.0,67.0
10601,14.0,1.0,56.0,0.0,97.0,7.0,4.0
10602,17.0,3.0,38.0,0.0,67.0,8.0,16.0
10603,4.0,1.0,6.0,0.0,24.0,1.0,251.40252454417958
10604,7.0,4.0,17.0,0.0,35.0,6.0,251.40252454417958
10605,3.0,2.241291147331416,11.0,0.0,8.0,92.87821782178214,280.31601801222257
10606,2.0,2.241291147331416,1.0,0.0,15.0,92.87821782178214,20.0
10607,3.0,2.0,14.0,0.0,25.0,1.0,18.0
10608,3.0,2.241291147331416,3.0,0.0,11.0,92.87821782178214,9.0
10609,3.0,2.241291147331416,8.0,0.0,36.0,5.0,107.0
10610,0.0,2.241291147331416,3.0,0.0,49.0,5.0,21.0
10611,2.0,1.0,5.0,0.0,32.0,1.0,466.0
10612,4.0,2.241291147331416,4.0,0.0,94.0,1.0,22.0
10613,1.0,2.241291147331416,0.0,0.0,71.0,92.87821782178214,280.31601801222257
10614,0.0,2.241291147331416,0.0,0.0,21.0,1.0,219.0
10615,0.0,2.241291147331416,2.0,0.0,14.0,16.0,12.0
10616,2.0,1.0,2.0,0.0,8.0,172.0,2.0
10617,3.0,2.0,3.0,0.0,16.0,1.0,124.0
10618,1.0,6.0,1.0,0.0,55.0,2.0,70.0
10619,3.0,1.0,3.0,0.0,53.0,92.87821782178214,5.0
10620,6.0,2.0,11.0,0.0,10.0,1.0,2.0
10621,21.0,6.0,24.0,9.0,92.0,16.0,220.0
10622,16.0,3.0,8.0,0.0,89.0,4.0,6.0
10623,18.0,1.0,92.0,8.0,104.0,1.0,33.0
10624,14.0,3.0,9.0,5.0,111.0,92.87821782178214,2.0
10625,31.0,4.0,12.0,4.0,103.0,19.0,2.0
10626,19.0,1.0,7.0,1.0,78.0,1.0,219.0
10627,9.0,2.241291147331416,9.0,1.0,75.0,4.0,2.0
10628,15.0,2.241291147331416,18.0,8.0,75.0,92.87821782178214,311.0
10629,19.0,3.0,37.0,22.0,45.0,8.0,428.0
10630,11.0,3.0,23.0,5.0,41.0,17.0,584.0
10631,11.0,1.0,3.0,0.0,36.0,1.0,203.0
10632,5.0,2.241291147331416,1.0,0.0,25.0,2.0,51.0
10633,14.0,1.0,8.0,1.0,29.0,2.0,71.0
10634,13.0,1.0,1.0,1.0,39.0,1.0,5.0
10635,8.0,1.0,7.0,0.0,27.0,92.87821782178214,6.0
10636,15.0,7.0,5.0,0.0,11.0,1.0,280.31601801222257
10637,14.0,8.0,2.0,0.0,5.0,1.0,363.0
10638,5.0,2.241291147331416,3.0,0.0,23.0,92.87821782178214,217.0
10639,5.0,2.241291147331416,3.0,0.0,19.0,2.0,86.0
10640,8.0,1.0,25.0,0.0,20.0,3.0,38.0
10641,5.0,2.241291147331416,1.0,0.0,11.0,92.87821782178214,2.0
10642,1.0,2.241291147331416,4.0,0.0,16.0,1.0,6.0
10643,3.0,1.0,10.0,0.0,14.0,9.0,280.31601801222257
10644,2.0,2.241291147331416,12.0,0.0,14.0,92.87821782178214,2.0
10645,4.0,1.6666666666666667,0.0,0.0,50.0,37.07777777777777,32.0
10646,10.0,1.6666666666666667,0.0,0.0,45.0,37.07777777777777,130.35414012738855
10647,15.0,2.241291147331416,14.0,0.0,24.0,92.87821782178214,348.0
10648,4.0,2.241291147331416,5.0,0.0,8.0,92.87821782178214,280.31601801222257
10649,1.0,2.241291147331416,7.0,0.0,15.0,92.87821782178214,43.0
10650,0.0,2.241291147331416,4.0,0.0,23.0,92.87821782178214,47.0
10651,3.0,2.241291147331416,2.0,0.0,14.0,92.87821782178214,280.31601801222257
10652,9.0,2.241291147331416,6.0,0.0,42.0,4.0,7.0
10653,2.0,2.241291147331416,4.0,0.0,71.0,1.0,92.0
10654,7.0,12.0,22.0,0.0,63.0,29.0,6.0
10655,12.0,13.0,22.0,0.0,66.0,5.0,3.0
10656,5.0,1.0,2.0,0.0,52.0,6.0,251.40252454417958
10657,2.0,3.3020408163265307,6.0,0.0,2.0,362.893864013267,251.40252454417958
10658,4.0,7.0,15.0,0.0,2.0,15.0,5.0
10659,13.0,2.0,2.0,0.0,5.0,362.893864013267,251.40252454417958
10660,14.0,2.0,0.0,0.0,8.0,362.893864013267,251.40252454417958
10661,11.0,1.0,10.0,0.0,28.0,362.893864013267,223.0
10662,7.0,11.0,14.0,0.0,40.0,1537.0,16.0
10663,1.0,7.0,4.0,0.0,50.0,3.0,33.0
10664,1.0,3.0,10.0,0.0,18.0,1.0,2.0
10665,1.0,3.0,4.0,0.0,3.0,2999.0,251.40252454417958
10666,3.0,2.241291147331416,0.0,0.0,6.0,92.87821782178214,280.31601801222257
10667,4.0,2.241291147331416,1.0,0.0,43.0,92.87821782178214,280.31601801222257
10668,1.0,2.241291147331416,0.0,0.0,0.0,92.87821782178214,280.31601801222257
10669,1.0,2.241291147331416,0.0,0.0,0.0,92.87821782178214,280.31601801222257
10670,0.0,1.6666666666666667,0.0,0.0,25.0,37.07777777777777,48.0
10671,0.0,1.6666666666666667,12.0,0.0,29.0,37.07777777777777,1.0
10672,3.0,2.241291147331416,8.0,1.0,11.0,92.87821782178214,53.0
10673,2.0,1.6744186046511629,0.0,0.0,0.0,180.40350877192986,157.8586956521739
10674,22.0,7.0,15.0,0.0,46.0,25.0,656.0
10675,19.0,6.0,19.0,0.0,143.0,23.0,48.0
10676,16.0,3.0,16.0,0.0,138.0,26.0,38.0
10677,9.0,7.0,12.0,0.0,127.0,8.0,131.71708185053382
10678,7.0,1.0,15.0,0.0,66.0,3.0,93.0
10679,7.0,2.8656716417910446,8.0,0.0,58.0,107.65974025974026,2.0
10680,13.0,1.0,9.0,0.0,59.0,11.0,5.0
10681,8.0,3.0,11.0,0.0,51.0,7.0,24.0
10682,7.0,1.0,5.0,0.0,44.0,107.65974025974026,131.71708185053382
10683,0.0,2.0,0.0,0.0,10.0,2.0,2.0
10684,30.0,20.0,7.0,0.0,12.0,3.0,6.0
10685,8.0,2.241291147331416,13.0,0.0,26.0,92.87821782178214,45.0
10686,5.0,2.241291147331416,32.0,0.0,19.0,92.87821782178214,16.0
10687,9.0,2.241291147331416,7.0,0.0,5.0,92.87821782178214,6.0
10688,2.0,2.241291147331416,15.0,1.0,3.0,1.0,280.31601801222257
10689,8.0,2.241291147331416,2.0,0.0,21.0,92.87821782178214,280.31601801222257
10690,18.0,1.0,3.0,0.0,12.0,362.893864013267,98.0
