index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,crime_total_neighbor
6948,1.0,1.0,16.0,0.0,0.0,143.0,1.0,499.0,2.1666666666666665,21.166666666666668,0.16666666666666666,177.16666666666663
6949,1.0,5.0,20.0,0.0,0.0,170.0,2.0,288.0,2.0,24.8,0.1,135.7
6950,1.0,4.0,19.0,0.0,0.0,59.0,6.0,14.0,1.4,19.1,0.0,98.2
6951,1.0,7.719370860927152,7.0,0.0,0.0,14.0,160.36049058256683,21.0,0.0,8.0,0.0,17.25
6952,1.0,2.0,35.0,0.0,0.0,35.0,160.36049058256683,80.0,2.0,41.0,0.0,44.8
6953,2.0,3.0,37.0,0.0,1.0,44.0,8.0,43.0,3.2222222222222223,32.22222222222222,0.0,51.444444444444436
6954,1.0,2.0,49.0,0.0,1.0,36.0,3.0,1.0,0.3333333333333333,18.666666666666668,0.0,39.66666666666666
6955,3.0,7.719370860927152,7.0,0.0,0.0,28.0,160.36049058256683,40.0,2.1666666666666665,25.16666666666667,0.0,29.0
6956,3.0,7.719370860927152,39.0,0.0,0.0,21.0,1.0,6.0,2.625,13.375,0.0,28.0
6957,5.0,1.0,73.0,0.0,0.0,95.0,1.0,203.0,3.8571428571428568,29.0,0.0,162.28571428571428
6958,0.0,7.0,25.0,0.0,0.0,33.0,9.0,39.0,1.4117647058823528,14.470588235294118,0.1176470588235294,29.823529411764717
6959,0.0,12.0,20.0,0.0,0.0,32.0,2.0,255.05136612021855,1.2105263157894737,18.263157894736842,0.21052631578947367,26.78947368421053
6960,0.0,5.0,15.0,0.0,0.0,27.0,33.670360110803315,10.0,1.0952380952380951,17.571428571428573,0.14285714285714285,26.285714285714285
6961,0.0,1.0,16.0,0.0,0.0,29.0,33.670360110803315,27.0,0.42105263157894735,18.157894736842106,0.05263157894736842,26.47368421052632
6962,0.0,3.9464831804281344,29.0,0.0,0.0,44.0,1.0,2.0,0.4444444444444444,26.33333333333333,0.0,30.88888888888889
6963,3.0,3.9464831804281344,29.0,0.0,0.0,23.0,33.670360110803315,13.0,2.2222222222222223,17.333333333333332,0.0,31.0
6964,0.0,3.9464831804281344,26.0,0.0,0.0,39.0,33.670360110803315,51.0,2.4444444444444446,25.44444444444445,0.0,34.0
6965,1.0,3.9464831804281344,19.0,0.0,0.0,38.0,33.670360110803315,4.0,2.875,26.5,0.0,34.625
6966,13.0,4.0,53.0,0.0,2.0,144.0,160.36049058256683,168.0,8.222222222222221,29.222222222222214,0.7777777777777778,149.22222222222226
6967,1.0,2.0,24.0,0.0,1.0,112.0,1.0,9.0,5.7,30.6,1.5,150.9
6968,2.0,7.719370860927152,10.0,1.0,0.0,124.0,160.36049058256683,603.3206537460227,6.0769230769230775,37.692307692307686,1.3076923076923077,150.23076923076925
6969,3.0,2.0,14.0,2.0,0.0,114.0,160.36049058256683,278.0,5.357142857142857,37.142857142857146,1.3571428571428572,154.28571428571428
6970,6.0,9.0,60.0,1.0,0.0,174.0,4.0,79.0,5.538461538461538,33.69230769230769,1.6153846153846154,139.30769230769232
6971,1.0,6.0,24.0,3.0,1.0,128.0,104.0,744.0,2.4444444444444446,23.44444444444445,2.5555555555555562,109.66666666666669
6972,0.0,9.0,18.0,0.0,1.0,109.0,26.0,81.0,5.111111111111111,27.222222222222214,1.0,135.22222222222223
6973,2.0,7.719370860927152,22.0,0.0,0.0,119.0,44.0,294.0,5.2,27.0,0.3,131.0
6974,8.0,7.719370860927152,31.0,0.0,0.0,103.0,1.0,15.0,5.25,29.5,0.0,110.25
6975,7.0,6.0,37.0,0.0,0.0,112.0,11.0,6.0,7.2857142857142865,43.714285714285715,1.0,171.71428571428572
6976,3.0,5.0,33.0,0.0,1.0,107.0,160.36049058256683,18.0,7.7,45.7,1.3,199.6
6977,7.0,3.0,30.0,1.0,4.0,90.0,5.0,19.0,6.5,43.5,0.75,194.5
6978,8.0,1.0,25.0,0.0,0.0,244.0,2.0,509.0,8.2,34.5,2.4,231.1
6979,0.0,3.9464831804281344,0.0,0.0,0.0,2.0,33.670360110803315,1.0,0.4,2.0,0.2,3.8
6980,4.0,3.9464831804281344,3.0,0.0,0.0,2.0,33.670360110803315,255.05136612021855,0.2,0.2,0.2,2.0
6981,6.0,1.0,14.0,0.0,1.0,11.0,160.36049058256683,204.0,6.0,30.44444444444445,0.2222222222222222,14.333333333333336
6982,7.0,1.0,28.0,0.0,1.0,28.0,160.36049058256683,189.0,5.111111111111111,22.66666666666667,0.0,19.0
6983,7.0,7.719370860927152,23.0,0.0,0.0,50.0,4.0,343.0,4.166666666666667,20.33333333333333,0.0,39.833333333333336
6984,7.0,7.719370860927152,55.0,23.0,1.0,113.0,160.36049058256683,494.0,7.7142857142857135,34.142857142857146,12.428571428571427,87.57142857142857
6985,20.0,3.0,50.0,36.0,1.0,105.0,1.0,603.3206537460227,14.357142857142858,63.28571428571429,40.142857142857146,89.85714285714286
6986,13.0,1.0,23.0,6.0,0.0,75.0,160.36049058256683,236.0,12.266666666666667,29.6,12.8,78.6
6987,13.0,11.0,60.0,15.0,2.0,377.0,548.8022121014964,6.0,20.285714285714285,145.57142857142858,86.42857142857143,344.0
6988,6.0,1.0,43.0,8.0,1.0,16.0,11.051282051282053,27.24242424242424,11.666666666666664,62.16666666666666,7.5,269.5
6989,13.0,10.763688760806916,38.0,0.0,0.0,0.0,14.0,255.63957055214726,0.0,0.0,0.0,0.0
6990,5.0,1.0,18.0,0.0,0.0,31.0,1.0,1057.0,8.0,18.0,0.0,47.0
6991,2.0,4.728971962616822,21.0,0.0,0.0,30.0,273.5555555555556,73.0,3.75,16.0,0.0,16.625
6992,0.0,1.0,10.0,0.0,0.0,16.0,2.0,7.0,0.7142857142857143,13.571428571428573,0.0,16.714285714285715
6993,0.0,4.728971962616822,5.0,0.0,0.0,11.0,273.5555555555556,11.0,0.7142857142857143,12.285714285714285,0.0,10.857142857142858
6994,1.0,4.728971962616822,12.0,0.0,0.0,9.0,273.5555555555556,309.99152542372883,1.25,13.625,0.0,10.75
6995,1.0,4.728971962616822,15.0,0.0,0.0,13.0,1.0,4.0,2.375,22.125,0.125,13.0
6996,3.0,4.728971962616822,18.0,0.0,0.0,16.0,2.0,1.0,4.142857142857143,27.857142857142854,0.0,20.714285714285715
6997,2.0,2.0,10.0,0.0,0.0,46.0,5.0,603.3206537460227,2.8666666666666667,22.266666666666666,0.0,38.53333333333333
6998,2.0,7.719370860927152,13.0,0.0,0.0,43.0,160.36049058256683,603.3206537460227,2.5714285714285716,15.714285714285715,0.0,37.57142857142857
6999,3.0,7.719370860927152,13.0,0.0,0.0,23.0,160.36049058256683,1.0,2.5555555555555562,6.5555555555555545,0.0,34.0
7000,0.0,1.0,19.0,0.0,0.0,24.0,33.670360110803315,38.0,2.0,10.75,0.25,38.25
7001,0.0,1.0,8.0,0.0,0.0,22.0,33.670360110803315,12.0,0.0,13.6,0.0,22.6
7002,0.0,1.0,9.0,0.0,0.0,24.0,3.0,6.0,0.0,11.0,0.0,20.0
7003,0.0,3.9464831804281344,5.0,0.0,0.0,22.0,33.670360110803315,255.05136612021855,0.1111111111111111,13.555555555555555,0.0,20.666666666666668
7004,0.0,1.0,21.0,0.0,0.0,25.0,33.670360110803315,5.0,0.14285714285714285,10.0,0.0,20.857142857142858
7005,0.0,3.9464831804281344,25.0,0.0,0.0,47.0,33.670360110803315,119.0,1.5,14.9,0.0,34.6
7006,0.0,3.9464831804281344,11.0,0.0,0.0,50.0,33.670360110803315,255.05136612021855,1.75,24.75,0.0,37.75
7007,2.0,3.9464831804281344,15.0,0.0,0.0,23.0,33.670360110803315,3.0,2.6666666666666665,21.0,0.0,42.333333333333336
7008,15.0,7.719370860927152,48.0,2.0,3.0,144.0,160.36049058256683,226.0,15.5,36.375,1.0,142.5
7009,9.0,1.0,28.0,4.0,5.0,148.0,1.0,413.0,8.2,32.3,3.0,130.3
7010,10.0,6.0,33.0,6.0,12.0,167.0,1.0,74.0,10.8,32.5,5.4,138.4
7011,19.0,6.0,39.0,7.0,2.0,163.0,4.0,270.0,17.846153846153847,36.769230769230774,5.461538461538462,155.53846153846158
7012,12.0,4.0,20.0,1.0,3.0,136.0,1.0,603.3206537460227,17.5,37.5,5.642857142857142,177.5
7013,11.0,3.0,25.0,0.0,3.0,156.0,160.36049058256683,2.0,15.714285714285715,34.142857142857146,4.5,187.92857142857144
7014,7.0,9.0,49.0,0.0,0.0,149.0,3.0,65.0,3.25,23.5,0.5833333333333334,135.33333333333334
7015,4.0,4.0,25.0,0.0,1.0,152.0,3.0,603.3206537460227,4.416666666666667,20.0,0.6666666666666666,151.33333333333334
7016,7.0,3.0,12.0,2.0,1.0,163.0,160.36049058256683,138.0,4.5,19.83333333333333,0.5833333333333334,165.5
7017,6.0,3.0,19.0,2.0,0.0,135.0,1.0,603.3206537460227,4.428571428571429,23.357142857142854,0.5714285714285714,175.4285714285714
7018,4.0,1.0,21.0,0.0,0.0,176.0,160.36049058256683,272.0,4.416666666666667,27.0,0.9166666666666666,177.33333333333337
7019,9.0,2.0,77.0,4.0,1.0,211.0,3.0,3330.0,5.090909090909091,24.63636363636364,1.2727272727272727,214.54545454545453
7020,8.0,9.0,25.0,4.0,1.0,171.0,40.0,603.3206537460227,7.8,31.9,2.1,287.6
7021,18.0,33.0,23.0,7.0,2.0,292.0,160.36049058256683,21.0,14.0,48.72727272727273,22.72727272727273,303.3636363636364
7022,18.0,30.0,25.0,8.0,2.0,285.0,11.0,603.3206537460227,12.230769230769232,47.384615384615394,18.30769230769231,293.3076923076923
7023,3.0,4.0,18.0,0.0,0.0,64.0,6.0,187.0,3.0,17.0,0.0,73.4
7024,4.0,1.0,19.0,0.0,0.0,86.0,160.36049058256683,11.0,3.4444444444444446,18.222222222222214,0.0,87.0
7025,3.0,7.719370860927152,15.0,0.0,0.0,88.0,1.0,91.0,4.285714285714286,19.857142857142858,0.0,103.14285714285714
7026,5.0,6.0,13.0,0.0,0.0,134.0,3.0,301.0,4.6,15.0,0.0,106.8
7027,5.0,10.0,20.0,0.0,0.0,191.0,16.0,79.0,4.0,22.0,0.2,134.2
7028,4.0,26.0,30.0,1.0,0.0,102.0,4.0,2.0,4.0,22.1,0.3,125.3
7029,3.0,9.0,31.0,1.0,0.0,109.0,4.0,3.0,3.6363636363636362,21.272727272727273,0.3636363636363637,120.9090909090909
7030,0.0,8.0,19.0,1.0,0.0,116.0,13.0,1.0,1.875,20.625,0.625,91.25
7031,3.0,2.0,24.0,1.0,0.0,51.0,1.0,96.0,8.25,15.166666666666664,2.4166666666666665,55.5
7032,3.0,7.719370860927152,25.0,0.0,0.0,9.0,160.36049058256683,603.3206537460227,3.0,19.142857142857142,0.0,8.714285714285714
7033,3.0,7.719370860927152,28.0,0.0,1.0,19.0,21.0,603.3206537460227,2.7142857142857144,29.285714285714285,0.0,14.714285714285715
7034,4.0,7.719370860927152,47.0,0.0,2.0,22.0,160.36049058256683,114.0,2.375,29.125,0.0,16.0
7035,3.0,7.719370860927152,61.0,2.0,0.0,24.0,160.36049058256683,38.0,1.8333333333333333,28.83333333333333,0.0,20.166666666666668
7036,5.0,7.719370860927152,28.0,0.0,0.0,36.0,160.36049058256683,59.0,2.6666666666666665,23.83333333333333,0.0,23.83333333333333
7037,3.0,7.719370860927152,36.0,0.0,2.0,35.0,160.36049058256683,70.0,2.7142857142857144,22.714285714285715,0.0,27.42857142857143
7038,4.0,7.719370860927152,34.0,0.0,5.0,29.0,160.36049058256683,46.0,3.333333333333333,16.833333333333332,0.0,24.66666666666667
7039,9.0,7.719370860927152,30.0,12.0,2.0,28.0,160.36049058256683,24.0,6.125,19.25,4.5,22.125
7040,2.0,7.719370860927152,3.0,1.0,0.0,19.0,160.36049058256683,603.3206537460227,10.625,31.125,17.875,10.0
7041,0.0,7.719370860927152,3.0,1.0,0.0,4.0,160.36049058256683,3.0,2.4,13.4,8.2,3.6
7042,1.0,7.719370860927152,0.0,0.0,0.0,2.0,160.36049058256683,1.0,0.8333333333333334,2.1666666666666665,0.16666666666666666,3.5
7043,20.0,19.0,564.0,557.0,1.0,161.0,11.051282051282053,27.24242424242424,33.6,170.46666666666667,126.13333333333334,222.0
7044,15.0,6.0,555.0,546.0,0.0,156.0,2.0,27.24242424242424,29.41666666666667,161.58333333333334,117.91666666666669,184.5833333333333
7045,17.0,26.0,25.0,4.0,0.0,104.0,9.0,27.24242424242424,29.142857142857146,187.85714285714286,145.71428571428572,184.92857142857144
7046,21.0,7.0,96.0,1.0,2.0,150.0,7.0,1615.0,32.6,125.2,57.6,110.0
7047,7.0,4.0,92.0,0.0,2.0,186.0,33.670360110803315,361.0,8.0,53.25,1.75,116.75
7048,5.0,6.0,32.0,0.0,0.0,138.0,5.0,1354.0,17.0,80.0,2.0,186.5
7049,13.0,12.0,64.0,3.0,1.0,223.0,188.3599257884972,928.0,24.83333333333333,141.66666666666666,52.16666666666666,162.66666666666666
7050,14.0,18.0,74.0,3.0,1.0,125.0,25.0,709.0,12.0,67.5,6.25,154.0
7051,5.0,10.763688760806916,20.0,0.0,0.0,100.0,188.3599257884972,296.0,8.5,40.0,0.0,72.5
7052,9.0,3.0,46.0,0.0,0.0,41.0,1.0,56.0,5.5,45.0,0.0,49.25
7053,1.0,10.763688760806916,1.0,0.0,0.0,9.0,188.3599257884972,104.0,1.625,18.75,0.0,10.125
7054,5.0,1.0,35.0,0.0,0.0,10.0,188.3599257884972,255.63957055214726,3.1666666666666665,15.666666666666664,0.0,9.5
7055,4.0,10.763688760806916,12.0,0.0,0.0,5.0,188.3599257884972,255.63957055214726,3.4285714285714284,17.285714285714285,0.0,9.571428571428571
7056,4.0,10.763688760806916,1.0,0.0,0.0,6.0,188.3599257884972,31.0,3.8571428571428568,15.428571428571427,0.0,8.857142857142858
7057,5.0,10.763688760806916,22.0,0.0,0.0,13.0,188.3599257884972,27.0,3.5,13.666666666666664,0.16666666666666666,9.5
7058,4.0,10.763688760806916,26.0,0.0,0.0,14.0,188.3599257884972,52.0,3.5,25.375,0.75,17.75
7059,7.0,10.763688760806916,32.0,0.0,0.0,38.0,3.0,131.0,3.0,25.2,0.4,26.4
7060,11.0,2.0,14.0,0.0,0.0,41.0,188.3599257884972,9.0,5.0,22.0,0.0,53.0
7061,26.0,6.0,27.0,2.0,0.0,52.0,188.3599257884972,152.0,14.6,81.6,47.8,73.6
7062,7.0,7.719370860927152,26.0,0.0,1.0,191.0,160.36049058256683,262.0,15.6,33.86666666666667,4.133333333333334,199.06666666666663
7063,8.0,7.719370860927152,29.0,0.0,1.0,181.0,160.36049058256683,603.3206537460227,14.384615384615385,35.615384615384606,3.4615384615384617,223.38461538461544
7064,11.0,1.0,17.0,0.0,0.0,200.0,160.36049058256683,1127.0,13.8,33.5,1.8,225.1
7065,13.0,3.0,21.0,1.0,0.0,212.0,1.0,13.0,14.4,34.9,1.3,214.4
7066,12.0,7.719370860927152,30.0,4.0,0.0,185.0,160.36049058256683,3116.0,18.75,39.375,4.875,259.125
7067,32.0,9.0,66.0,25.0,2.0,400.0,9.0,3118.0,33.25,55.75,21.25,318.5
7068,36.0,7.0,62.0,34.0,1.0,376.0,10.0,819.0,35.57142857142857,63.42857142857143,24.0,370.57142857142856
7069,15.0,10.0,41.0,7.0,2.0,229.0,2.0,357.0,17.3,35.9,5.4,262.1
7070,12.0,10.0,43.0,6.0,2.0,197.0,4.0,520.0,13.9,29.3,2.4,201.1
7071,9.0,3.0,28.0,5.0,4.0,191.0,1.0,29.0,10.636363636363637,28.72727272727273,1.6363636363636365,181.54545454545453
7072,5.0,1.0,24.0,0.0,3.0,163.0,2.0,3.0,8.642857142857142,20.357142857142858,1.2857142857142858,147.5
7073,7.0,2.0,11.0,0.0,3.0,125.0,160.36049058256683,4.0,8.142857142857142,15.571428571428573,0.7142857142857143,126.14285714285714
7074,7.0,12.0,37.0,0.0,0.0,96.0,6.0,79.0,7.333333333333332,38.5,0.0,117.33333333333331
7075,7.0,13.0,32.0,0.0,1.0,120.0,21.0,98.0,5.625,33.875,0.0,115.0
7076,1.0,3.0,18.0,0.0,1.0,114.0,160.36049058256683,236.0,4.857142857142857,23.42857142857143,0.0,105.28571428571428
7077,3.0,2.0,22.0,0.0,0.0,106.0,1.0,106.0,2.5714285714285716,17.0,0.0,92.14285714285714
7078,1.0,1.0,36.0,0.0,0.0,108.0,8.0,164.0,3.0,16.875,0.0,76.625
7079,3.0,1.0,55.0,0.0,0.0,102.0,4.0,854.0,3.1428571428571432,21.571428571428577,0.0,92.28571428571428
7080,1.0,6.0,17.0,1.0,0.0,48.0,160.36049058256683,3.0,0.5,20.5,0.5,65.16666666666667
7081,2.0,4.0,16.0,0.0,0.0,50.0,160.36049058256683,45.0,2.0,21.166666666666668,0.3333333333333333,60.0
7082,5.0,1.0,17.0,0.0,0.0,61.0,160.36049058256683,34.0,2.0,29.0,0.16666666666666666,64.0
7083,2.0,1.0,33.0,0.0,0.0,57.0,1.0,18.0,1.8333333333333333,30.16666666666667,0.0,65.16666666666667
7084,1.0,4.0,22.0,0.0,0.0,53.0,4.0,5.0,1.0,28.33333333333333,0.3333333333333333,59.0
7085,1.0,8.0,23.0,2.0,0.0,57.0,1.0,1.0,1.8333333333333333,45.16666666666666,1.5,64.5
7086,3.0,6.0,31.0,4.0,0.0,62.0,2.0,9.0,2.1666666666666665,45.33333333333334,2.1666666666666665,76.83333333333333
7087,4.0,6.0,18.0,2.0,0.0,54.0,1.0,8.0,3.0,27.16666666666667,2.1666666666666665,72.33333333333333
7088,6.0,3.0,21.0,5.0,0.0,35.0,1.0,1.0,5.6,21.8,2.4,47.6
7089,12.0,7.719370860927152,13.0,5.0,0.0,11.0,160.36049058256683,2.0,8.0,16.8,2.0,22.0
7090,10.0,1.0,17.0,0.0,0.0,10.0,160.36049058256683,603.3206537460227,7.6,14.0,1.0,19.2
7091,4.0,1.0,13.0,0.0,0.0,13.0,1.0,603.3206537460227,3.8,15.4,0.0,26.6
7092,3.0,2.0,7.0,0.0,0.0,21.0,160.36049058256683,3.0,1.8,17.6,0.0,27.8
7093,2.0,3.0,25.0,0.0,1.0,23.0,160.36049058256683,25.0,1.75,15.0,0.0,26.75
7094,4.0,9.0,31.0,0.0,2.0,39.0,160.36049058256683,15.0,1.0,18.625,0.0,26.25
7095,0.0,7.0,17.0,0.0,1.0,22.0,1.0,603.3206537460227,1.4285714285714286,33.714285714285715,0.0,30.714285714285715
7096,1.0,5.0,53.0,0.0,0.0,31.0,1.0,8.0,0.75,34.5,0.0,31.875
7097,20.0,9.0,18.0,0.0,0.0,116.0,4.0,10.0,29.0,187.66666666666663,142.73333333333332,189.3333333333333
7098,16.0,8.654545454545454,0.0,0.0,4.0,157.0,11.051282051282053,5.0,31.714285714285715,201.7142857142857,159.85714285714286,199.85714285714286
7099,14.0,20.0,20.0,14.0,7.0,157.0,11.0,7.0,34.583333333333336,239.41666666666663,198.5,227.91666666666663
7100,24.0,23.0,1376.0,1352.0,4.0,199.0,17.0,12030.0,16.0,396.5,375.5,339.5
7101,16.0,2.0,41.0,37.0,2.0,104.0,2.0,7745.0,12.75,318.25,301.25,382.25
7102,17.0,2.0,155.0,149.0,0.0,94.0,160.36049058256683,603.3206537460227,11.428571428571427,191.57142857142856,178.85714285714286,323.14285714285717
7103,18.0,5.0,1093.0,1081.0,2.0,193.0,6.0,7477.0,22.25,121.75,100.25,148.5
7104,46.0,5.0,451.0,413.0,5.0,120.0,11.0,2469.0,28.875,101.875,64.625,122.0
7105,7.0,4.728971962616822,13.0,0.0,0.0,67.0,273.5555555555556,627.0,6.666666666666668,38.5,0.16666666666666666,96.5
7106,12.0,9.0,143.0,0.0,0.0,8.0,5.0,1.0,11.666666666666664,18.33333333333333,0.0,14.0
7107,15.0,4.0,67.0,0.0,0.0,13.0,27.0,309.99152542372883,7.5,44.0,0.25,6.25
7108,4.0,3.9464831804281344,23.0,0.0,0.0,22.0,33.670360110803315,255.05136612021855,7.0,37.0,0.0,32.75
7109,6.0,2.0,46.0,0.0,1.0,29.0,33.670360110803315,212.0,5.333333333333333,37.66666666666666,0.0,36.333333333333336
7110,3.0,7.719370860927152,17.0,0.0,0.0,15.0,160.36049058256683,259.0,4.111111111111111,15.333333333333336,0.0,11.888888888888893
7111,17.0,7.0,38.0,2.0,1.0,60.0,12.0,463.0,12.8,67.4,35.0,79.0
7112,1.0,10.763688760806916,38.0,0.0,0.0,47.0,188.3599257884972,14.0,2.0,39.0,0.0,49.33333333333334
7113,6.0,2.4230769230769234,46.0,0.0,0.0,10.0,2.1111111111111107,16.185185185185187,4.25,17.75,0.0,10.5
7114,3.0,4.728971962616822,2.0,0.0,0.0,5.0,273.5555555555556,309.99152542372883,5.111111111111111,15.111111111111107,0.0,9.222222222222221
7115,2.0,7.719370860927152,13.0,0.0,0.0,13.0,160.36049058256683,603.3206537460227,2.5,10.5,0.0,17.0
7116,4.0,7.719370860927152,6.0,0.0,0.0,23.0,160.36049058256683,603.3206537460227,2.0,23.25,0.0,18.25
7117,3.0,7.719370860927152,3.0,0.0,0.0,8.0,160.36049058256683,603.3206537460227,2.8,13.6,0.0,14.4
7118,3.0,7.719370860927152,7.0,0.0,0.0,13.0,160.36049058256683,603.3206537460227,3.0,10.5,0.0,15.5
7119,4.0,1.0,23.0,0.0,0.0,20.0,1.0,1.0,3.0,22.0,0.0,22.33333333333333
7120,3.0,7.719370860927152,14.0,0.0,0.0,13.0,160.36049058256683,3.0,3.0,10.333333333333334,0.0,7.333333333333332
7121,38.0,17.0,56.0,5.0,2.0,333.0,9.0,4128.0,24.285714285714285,80.42857142857143,39.285714285714285,231.7142857142857
7122,5.0,2.0,32.0,0.0,2.0,134.0,6.0,9.0,6.785714285714287,40.07142857142857,1.5714285714285714,151.0
7123,4.0,2.0,42.0,3.0,1.0,124.0,1.0,549.0,6.5,40.333333333333336,1.5833333333333333,146.5
7124,10.0,16.0,57.0,4.0,0.0,128.0,548.8022121014964,1385.0,6.8,54.7,2.3,137.5
7125,3.0,2.0,33.0,0.0,0.0,158.0,1.0,1325.0,7.4,31.2,5.6,133.4
7126,8.0,6.0,46.0,28.0,1.0,220.0,1.0,87.0,15.428571428571427,66.14285714285714,24.57142857142857,164.14285714285714
7127,13.0,9.0,64.0,30.0,2.0,191.0,2.0,5.0,16.333333333333332,69.5,28.66666666666667,176.5
7128,2.0,7.719370860927152,15.0,0.0,0.0,59.0,160.36049058256683,206.0,1.2857142857142858,16.142857142857142,0.0,55.57142857142857
7129,4.0,7.719370860927152,55.0,0.0,2.0,65.0,1.0,19.0,1.0,14.428571428571427,0.14285714285714285,60.714285714285715
7130,0.0,7.719370860927152,24.0,1.0,0.0,39.0,160.36049058256683,55.0,2.6,10.4,0.0,30.8
7131,0.0,7.719370860927152,18.0,0.0,0.0,26.0,160.36049058256683,24.0,0.0,11.833333333333336,0.0,22.33333333333333
7132,0.0,7.719370860927152,15.0,0.0,0.0,23.0,160.36049058256683,22.0,0.1111111111111111,13.222222222222221,0.0,25.0
7133,0.0,7.719370860927152,28.0,0.0,0.0,33.0,3.0,10.0,0.1111111111111111,14.111111111111107,0.0,26.33333333333333
7134,0.0,7.719370860927152,11.0,0.0,0.0,30.0,160.36049058256683,64.0,0.0,18.142857142857142,0.14285714285714285,33.57142857142857
7135,0.0,7.719370860927152,8.0,1.0,0.0,40.0,160.36049058256683,2.0,0.1111111111111111,11.0,0.1111111111111111,36.444444444444436
7136,0.0,7.719370860927152,9.0,1.0,0.0,46.0,160.36049058256683,1.0,0.2222222222222222,13.555555555555555,0.1111111111111111,40.22222222222222
7137,2.0,7.719370860927152,66.0,28.0,0.0,44.0,160.36049058256683,84.0,3.75,45.25,19.75,36.5
7138,0.0,3.9464831804281344,16.0,0.0,0.0,37.0,33.670360110803315,56.0,0.0,14.0,0.15384615384615385,36.615384615384606
7139,0.0,3.9464831804281344,14.0,0.0,0.0,38.0,33.670360110803315,1.0,0.09090909090909093,14.818181818181818,0.18181818181818185,40.18181818181818
7140,25.0,6.0,30.0,1.0,2.0,143.0,160.36049058256683,89.0,14.272727272727273,33.90909090909091,0.5454545454545454,115.27272727272728
7141,11.0,15.0,14.0,0.0,2.0,119.0,4.0,244.0,9.823529411764708,28.823529411764717,2.0588235294117645,119.17647058823529
7142,4.0,7.0,8.0,1.0,0.0,28.0,2.0,3.0,7.5,6.5,0.0,82.0
7143,2.0,2.0,16.0,0.0,0.0,56.0,6.0,264.0,3.6666666666666665,17.333333333333332,0.0,64.66666666666667
7144,4.0,6.0,34.0,0.0,1.0,131.0,12.0,301.0,3.0,21.166666666666668,0.0,87.16666666666669
7145,3.0,9.0,9.0,0.0,0.0,99.0,160.36049058256683,39.0,3.7142857142857135,13.5,0.07142857142857142,102.71428571428572
7146,2.0,6.0,4.0,0.0,0.0,101.0,9.0,603.3206537460227,3.5,14.357142857142858,0.14285714285714285,98.42857142857143
7147,2.0,2.0,17.0,0.0,0.0,119.0,160.36049058256683,9.0,2.357142857142857,10.642857142857142,0.07142857142857142,86.85714285714286
7148,1.0,2.0,19.0,0.0,0.0,60.0,160.36049058256683,19.0,1.1111111111111112,12.111111111111107,0.2222222222222222,72.66666666666667
7149,2.0,1.0,10.0,1.0,0.0,54.0,160.36049058256683,54.0,1.2857142857142858,16.142857142857142,0.42857142857142855,61.85714285714285
7150,1.0,7.719370860927152,22.0,1.0,0.0,56.0,160.36049058256683,7.0,1.4285714285714286,19.428571428571427,0.42857142857142855,59.714285714285715
7151,1.0,7.719370860927152,19.0,0.0,0.0,49.0,160.36049058256683,17.0,1.0,28.857142857142854,0.14285714285714285,56.57142857142857
7152,1.0,1.0,39.0,0.0,0.0,49.0,160.36049058256683,11.0,1.0,32.57142857142857,0.0,55.28571428571429
7153,2.0,3.0,56.0,0.0,0.0,54.0,3.0,7.0,1.5714285714285714,43.42857142857143,0.42857142857142855,58.28571428571429
7154,3.0,3.0,37.0,0.0,0.0,57.0,160.36049058256683,3.0,1.7142857142857142,45.714285714285715,0.7142857142857143,65.71428571428571
7155,2.0,7.719370860927152,17.0,0.0,0.0,47.0,160.36049058256683,5.0,1.4285714285714286,23.714285714285715,0.2857142857142857,61.42857142857143
7156,1.0,7.719370860927152,2.0,0.0,0.0,36.0,160.36049058256683,603.3206537460227,1.6666666666666667,16.0,0.0,52.0
7157,8.0,6.0,20.0,0.0,0.0,165.0,160.36049058256683,131.0,9.5,30.125,0.375,171.875
7158,0.0,3.0,26.0,0.0,0.0,152.0,2.0,96.0,3.2222222222222223,32.333333333333336,1.8888888888888888,152.88888888888889
7159,9.0,3.0,31.0,0.0,0.0,40.0,160.36049058256683,23.0,9.5,63.5,0.0,26.0
7160,3.0,3.4545454545454546,22.0,0.0,0.0,10.0,4.1951219512195115,5.0,4.75,27.75,0.0,9.0
7161,3.0,3.4545454545454546,12.0,0.0,0.0,6.0,1.0,16.0,3.8333333333333335,22.16666666666667,0.0,4.666666666666667
7162,8.0,2.0,27.0,0.0,0.0,62.0,5.0,248.0,4.75,29.5,0.0,55.25
7163,0.0,1.0,33.0,0.0,0.0,73.0,3.0,56.0,0.5,66.5,0.0,71.66666666666667
7164,0.0,1.0,65.0,0.0,0.0,73.0,3.0,79.0,1.7777777777777777,53.88888888888889,0.0,58.33333333333334
7165,4.0,4.0,21.0,0.0,1.0,39.0,4.0,1.0,8.785714285714286,41.857142857142854,0.0,45.42857142857143
7166,7.0,15.0,37.0,0.0,3.0,41.0,160.36049058256683,33.0,10.6,33.06666666666667,0.0,46.53333333333333
7167,2.0,5.0,47.0,0.0,2.0,42.0,2.0,1.0,12.461538461538465,25.07692307692308,0.0,47.384615384615394
