index_seg,YEAR,MONTH,v0_total,USERTYPE_Biker,USERTYPE_Car Driver,USERTYPE_Pedestrian,REQUESTTYPE_Accessibility Issue,REQUESTTYPE_Blocking the bikebox,REQUESTTYPE_Blocking the crosswalk,REQUESTTYPE_Cyclist behavior,REQUESTTYPE_Double parking,REQUESTTYPE_Failure to stop for pedestrians,REQUESTTYPE_Jaywalking,REQUESTTYPE_Long distance to cross,REQUESTTYPE_Long wait to cross,REQUESTTYPE_Not enough time to cross,REQUESTTYPE_Other Biking Issue,REQUESTTYPE_Other Driving Issue,REQUESTTYPE_Other Walking Issue,REQUESTTYPE_Poor visibility,REQUESTTYPE_Red light running,REQUESTTYPE_Speeding,REQUESTTYPE_Stop sign running
10543,2015.0,7.0,3,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
10544,2015.0,7.0,3,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
10545,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10546,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10547,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10548,2015.0,7.0,4,0,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
10548,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10549,2015.0,7.0,4,0,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
10549,2015.0,8.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10550,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10550,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10550,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10551,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10551,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10552,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10552,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10568,2015.0,8.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10593,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10593,2015.0,7.0,3,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
10593,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10594,2015.0,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10594,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10594,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10598,2015.0,6.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10598,2015.0,7.0,4,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
10598,2015.0,8.0,3,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10598,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10598,2016.0,2.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10598,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10600,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10604,2015.0,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10621,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10621,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10622,2017.0,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10625,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10625,2015.0,8.0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
10626,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10626,2015.0,8.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10627,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10628,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10629,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10630,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10630,2016.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10632,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10633,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10636,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10637,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10647,2015.0,8.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10654,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10656,2015.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10657,2015.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10657,2015.0,12.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10662,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10663,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10674,2015.0,12.0,4,0,2,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
10675,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10693,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10694,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10708,2015.0,8.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709,2015.0,8.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709,2015.0,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10710,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10710,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10710,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10713,2015.0,7.0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10714,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10728,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10745,2015.0,12.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10746,2015.0,12.0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10748,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10751,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10752,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10753,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10762,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10774,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10775,2015.0,7.0,3,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10776,2015.0,7.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10776,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10777,2015.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10778,2015.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10779,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10779,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10780,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10780,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10781,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10781,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10782,2015.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10782,2015.0,7.0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10782,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10801,2015.0,12.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10802,2016.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10803,2016.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10811,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10820,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10821,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10823,2015.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10823,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10824,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10824,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10825,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10825,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10826,2015.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10826,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10827,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10828,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10829,2015.0,6.0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10829,2015.0,7.0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
10829,2015.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10830,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10830,2015.0,7.0,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
10830,2015.0,10.0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
10831,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10831,2015.0,7.0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
10831,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10831,2015.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10832,2015.0,6.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10832,2015.0,7.0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
10832,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10832,2015.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10861,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10862,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10867,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10868,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10907,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10924,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10925,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10926,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10946,2016.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10948,2015.0,8.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10960,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10962,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10965,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10966,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10983,2015.0,7.0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10984,2015.0,7.0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10984,2015.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10996,2015.0,8.0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10997,2015.0,8.0,7,3,2,2,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0
10998,2015.0,7.0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
10998,2015.0,8.0,8,0,2,6,0,0,0,1,0,1,0,0,1,0,0,3,0,0,2,0,0
10998,2015.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10999,2015.0,8.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11000,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11000,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11001,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11001,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11045,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11050,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11051,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11052,2015.0,7.0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11053,2015.0,7.0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11055,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11056,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11058,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11061,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11062,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11098,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11125,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11140,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11156,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11157,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11183,2015.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11190,2015.0,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11191,2015.0,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11194,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11195,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11195,2015.0,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11202,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11203,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11207,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11208,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11212,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11219,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11222,2015.0,12.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11223,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11224,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11257,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11258,2015.0,6.0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
11258,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11259,2015.0,6.0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11259,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11260,2015.0,6.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
11260,2015.0,7.0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11271,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11272,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11287,2015.0,7.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11288,2015.0,7.0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11289,2015.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11290,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11291,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11293,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11294,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11294,2015.0,7.0,3,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11294,2016.0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11295,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11295,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11297,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11298,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11327,2016.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11328,2016.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11329,2016.0,3.0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11330,2016.0,3.0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11332,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11333,2016.0,3.0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11334,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11346,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11361,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
11362,2015.0,7.0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
11363,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11364,2015.0,7.0,4,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0
11365,2015.0,7.0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11366,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11389,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11390,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11391,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11400,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11409,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11409,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11410,2015.0,7.0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
11411,2015.0,7.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11412,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11426,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11454,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11454,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11455,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11455,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11469,2015.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11469,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11470,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11470,2015.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11470,2015.0,8.0,7,0,5,2,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,2,0
11471,2015.0,8.0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11473,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11473,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11474,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11476,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11476,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11477,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11477,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11478,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11485,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11497,2015.0,7.0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11497,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11498,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11498,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11527,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11528,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11530,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11531,2015.0,7.0,4,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
11532,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11533,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11533,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
