index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,parking_total_neighbor
13329,16.0,1.0,44.0,7.0,1.0,84.0,2.0,4991.0,12.0,1.3333333333333333,25.0,20.33333333333333,0.6666666666666666,100.33333333333331,407.01712204007276
13330,15.0,3.0,24.0,4.0,2.0,100.0,2.0,1109.0,9.25,1.75,17.25,0.75,1.75,71.25,151.75
13331,0.0,2.0,0.0,0.0,0.0,94.0,6.0,131.0,16.0,1.989296636085627,32.2,14.4,1.2,102.8,1489.0205464480869
13332,0.0,1.0,0.0,0.0,0.0,58.0,160.36049058256683,338.0,7.6,5.371937086092715,26.7,2.8,1.4,74.0,146.0
13333,6.0,2.0,13.0,0.0,0.0,195.0,21.0,42.0,2.8,3.1438741721854297,10.2,0.0,0.0,79.6,69.8102732240437
13334,3.0,7.0,4.0,0.0,0.0,163.0,160.36049058256683,603.3206537460227,3.5,6.9158112582781435,9.3,0.0,0.3,149.8,131.85526315789474
13335,2.0,7.719370860927152,1.0,0.0,0.0,168.0,160.36049058256683,1.0,4.1,6.943874172185431,8.8,0.0,0.3,147.3,191.68732853249702
13336,1.0,7.719370860927152,2.0,0.0,0.0,7.0,160.36049058256683,603.3206537460227,2.6666666666666665,6.146247240618102,11.333333333333336,0.0,0.3333333333333333,5.666666666666668,33.666666666666664
13337,0.0,3.9464831804281344,0.0,0.0,0.0,0.0,33.670360110803315,255.05136612021855,5.857142857142858,9.471333377639821,0.0,0.0,0.0,0.42857142857142855,403.0735132595736
13338,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,6.571428571428571,7.953600899079746,1.0,0.0,0.14285714285714285,0.5714285714285714,367.9699490211086
13339,2.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,3.9375,10.930039522628105,0.0,0.0,0.0,0.0,486.8215188919008
13340,5.0,7.719370860927152,0.0,0.0,0.0,19.0,160.36049058256683,1.0,7.2666666666666675,7.801524881567028,3.6,0.6,0.0,26.6,321.2680594674422
13341,4.0,10.763688760806916,0.0,0.0,0.0,0.0,188.3599257884972,255.63957055214726,4.5555555555555545,9.072401038651492,0.2222222222222222,0.0,0.0,0.0,448.7957278820781
13342,8.0,8.0,4.0,1.0,0.0,66.0,23.0,603.3206537460227,7.944444444444445,6.751700815671067,6.5,1.5555555555555556,0.5555555555555556,48.0,258.46838614665586
13343,5.0,13.851239669421489,0.0,0.0,0.0,1.0,548.8022121014964,500.7763157894737,5.7,8.568455854576117,0.1,0.0,0.0,0.6,428.3207266429279
13344,7.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,5.0,11.505430036504984,0.0,0.0,0.0,0.5294117647058824,522.5486265248834
13345,0.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,5.214285714285714,11.2202078223,0.21428571428571427,0.0,0.0,0.9285714285714286,502.3797585971946
13346,2.0,10.763688760806916,0.0,0.0,0.0,0.0,188.3599257884972,255.63957055214726,6.0,3.205882352941177,8.0,0.5,0.0,0.5,250.5836741649625
13347,5.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.2777777777777795,11.257019150534857,0.0,0.0,0.0,0.0,521.3063756822535
13348,4.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.368421052631579,10.423091839201641,0.0,0.0,0.0,0.0,505.2161191320256
13349,6.0,27.0,46.0,0.0,1.0,138.0,38.0,399.0,2.0,4.0,5.0,0.0,0.0,193.0,10.0
13350,7.0,8.0,10.0,3.0,0.0,36.0,30.0,917.0,12.0,25.33333333333333,21.33333333333333,5.666666666666668,0.0,39.333333333333336,233.4402179153409
13351,17.0,41.0,23.0,3.0,0.0,41.0,5.0,10.0,8.666666666666666,14.333333333333336,17.0,5.666666666666668,0.0,37.66666666666666,535.7735512486743
13352,9.0,9.0,10.0,1.0,0.0,36.0,160.36049058256683,603.3206537460227,12.0,24.5,16.5,3.0,0.0,38.5,463.5
13353,39.0,104.0,36.0,6.0,3.0,176.0,93184.0,144.0,0.0,18.0,0.0,0.0,0.0,91.0,6.0
13354,0.0,6.0,0.0,0.0,0.0,55.0,76.0,4.0,7.0,9.381844380403457,5.75,1.25,1.75,31.5,232.78176124744374
13355,0.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,5.5,7.425619834710744,1.5,0.0,0.0,0.0,373.15204678362574
13356,5.0,13.851239669421489,0.0,0.0,0.0,2.0,548.8022121014964,500.7763157894737,5.142857142857143,9.803475648373302,4.357142857142857,2.2142857142857144,0.14285714285714285,12.5,417.9734392569506
13357,16.0,4.728971962616822,2.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,30.0,16.0,86.0,1.0,12.0,197.0,5.0
13358,12.0,21.0,4.0,0.0,0.0,445.0,188.3599257884972,47.0,7.769230769230767,19.23076923076923,36.53846153846154,4.0,0.8461538461538461,377.8461538461538,311.5212550607288
13359,0.0,4.728971962616822,0.0,0.0,0.0,13.0,6.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13360,5.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,2.0,8.633953168044076,0.0,0.0,0.0,0.0,288.8881578947369
13361,6.0,1.0,1.0,1.0,0.0,0.0,188.3599257884972,255.63957055214726,2.0,10.763688760806916,0.0,0.0,0.0,0.0,255.63957055214732
13362,0.0,3.9464831804281344,0.0,0.0,0.0,0.0,33.670360110803315,255.05136612021855,1.2,8.11397545773276,0.0,0.0,0.0,0.0,438.8408049460263
13363,30.0,137.0,476.0,322.0,10.0,449.0,120.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13364,5.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,4.105263157894736,10.74809719800317,0.0,0.0,0.0,0.0,531.019987051744
13365,0.0,18.0,0.0,0.0,0.0,91.0,13.0,6.0,39.0,104.0,36.0,6.0,3.0,176.0,144.0
13366,18.0,13.0,17.0,1.0,1.0,126.0,2.0,255.63957055214726,0.5,6.8596854304635775,0.0,0.0,0.0,60.5,303.66032687301134
13367,6.0,7.719370860927152,2.0,0.0,0.0,19.0,160.36049058256683,8.0,10.0,5.940922190201729,5.75,0.0,1.5,26.25,190.60397158540525
13368,5.0,7.719370860927152,5.0,0.0,1.0,73.0,160.36049058256683,603.3206537460227,7.75,4.609685430463577,29.125,1.25,1.0,64.875,158.66508171825285
13369,18.0,73.0,78.0,27.0,3.0,450.0,66.0,766.0,7.909090909090909,19.0,31.45454545454545,7.545454545454546,0.5454545454545454,457.7272727272728,304.5251196172249
13370,0.0,12.0,0.0,0.0,0.0,350.0,33072.083333333336,138.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13371,0.0,12.0,0.0,0.0,0.0,110.0,100112.0,138.71428571428572,11.0,21.425619834710744,27.0,0.0,0.0,28.5,347.3881578947369
13372,0.0,1.0,0.0,0.0,0.0,145.0,33072.083333333336,138.71428571428572,8.0,14.605462549942533,25.5,0.25,0.0,13.25,405.7183213312426
13373,0.0,10.763688760806916,0.0,0.0,0.0,42.0,188.3599257884972,255.63957055214726,5.375,6.21188640076062,18.75,0.875,0.0,38.375,177.28383331600293
13374,0.0,4.728971962616822,0.0,0.0,0.0,10.0,273.5555555555556,309.99152542372883,2.333333333333333,7.9565681843274545,8.666666666666666,0.16666666666666666,0.0,22.66666666666667,209.4850395133617
13375,0.0,8.654545454545454,0.0,0.0,0.0,23.0,11.051282051282053,29.0,6.75,2.6822429906542054,4.5,0.0,0.25,15.25,210.06766663200585
13376,0.0,4.728971962616822,0.0,0.0,0.0,8.0,273.5555555555556,309.99152542372883,1.8333333333333333,5.93419168386714,1.5,0.0,0.16666666666666666,6.0,245.04228622924683
13377,0.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,3.6,7.0443265372081125,6.8,0.0,0.4,3.2,277.3803525007799
13378,7.0,13.0,25.0,0.0,1.0,5.0,188.3599257884972,255.63957055214726,3.2,6.070182057217983,14.0,0.0,0.8,16.0,250.405188478281
13379,11.0,2.0,9.0,0.0,1.0,3.0,188.3599257884972,255.63957055214726,2.2,4.768292268479184,0.2,0.0,0.0,9.6,242.92282936466668
13380,0.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,3.6,7.0443265372081125,6.8,0.0,0.4,3.2,277.38035250077985
13381,0.0,4.728971962616822,0.0,0.0,0.0,2.0,273.5555555555556,309.99152542372883,0.0,10.763688760806916,0.0,0.0,0.0,17.0,255.63957055214732
13382,0.0,10.763688760806916,0.0,0.0,0.0,2.0,188.3599257884972,255.63957055214726,0.0,9.556745401168898,0.0,0.0,0.0,1.8,266.5099615264636
13383,41.0,46.0,176.0,127.0,1.0,135.0,46.0,279.0,18.285714285714285,4.491248817407758,210.0,190.28571428571428,0.5714285714285714,99.71428571428572,745.9029505351461
13384,22.0,7.719370860927152,441.0,424.0,1.0,114.0,160.36049058256683,32.0,22.66666666666667,13.036561810154526,213.66666666666663,181.66666666666663,1.0,112.08333333333331,1055.2014686067932
13385,3.0,1.0,4.0,0.0,0.0,93.0,160.36049058256683,13.0,5.2,3.9438741721854313,4.0,0.0,0.2,99.2,152.06413074920454
13386,6.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,6.2,8.878827988422671,0.0,0.0,0.0,0.0,346.77336216106767
13387,0.0,1.0,0.0,0.0,0.0,449.0,33072.083333333336,138.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13388,10.0,13.851239669421489,0.0,0.0,0.0,0.0,548.8022121014964,500.7763157894737,7.0,10.785305265174319,0.0,0.0,0.0,0.0,552.0484847677482
13389,18.0,3.0,34.0,0.0,2.0,194.0,8.0,698.0,25.25,9.375,62.5,14.75,1.875,325.75,778.0064207650273
13390,15.0,4.0,28.0,0.0,2.0,181.0,2.0,920.0,21.875,7.625,56.875,10.875,1.5,289.375,759.3814207650273
13391,12.0,2.0,10.0,0.0,1.0,190.0,33.670360110803315,255.05136612021855,26.0,9.5,65.5,14.75,2.0,326.25,833.375
13392,5.0,1.0,5.0,0.0,0.0,18.0,552.45,559.0,4.285714285714286,7.290485341703272,11.0,0.14285714285714285,0.0,16.285714285714285,370.5118644067797
13393,5.0,5.411764705882354,4.0,0.0,0.0,21.0,552.45,37.0,2.2857142857142856,4.359228435270976,2.8571428571428568,0.0,0.0,15.571428571428573,424.2408261554136
13394,0.0,1.4,0.0,0.0,0.0,16.0,2.0,1221.6,3.0,6.190795469097399,9.75,0.125,0.0,16.75,241.88572288598687
13395,0.0,4.728971962616822,0.0,0.0,0.0,14.0,273.5555555555556,309.99152542372883,2.875,4.392984371323812,3.5,0.0,0.0,15.125,368.9682029730481
13396,0.0,4.728971962616822,0.0,0.0,0.0,15.0,273.5555555555556,309.99152542372883,4.125,6.8996739737702955,8.625,0.0,0.0,14.75,369.0417285270392
13397,0.0,52.0,0.0,0.0,0.0,112.0,552.45,245.52777777777774,0.6,3.082352941176471,16.0,0.4,0.2,136.4,102.90555555555555
13398,10.0,9.0,21.0,0.0,0.0,663.0,20.0,295.0,14.0,38.25,33.5,0.0,1.75,480.5,141.25
13399,15.0,4.0,58.0,0.0,1.0,96.0,548.8022121014964,62.0,12.25,7.982460678807947,50.125,8.6875,1.25,93.6875,705.6571620510634
13400,12.0,6.0,28.0,2.0,2.0,52.0,548.8022121014964,500.7763157894737,16.285714285714285,13.183615037882044,48.07142857142857,9.357142857142858,1.0714285714285714,84.0,357.695591216253
13401,15.0,1.0,18.0,0.0,1.0,72.0,160.36049058256683,458.0,14.538461538461535,10.413378178113279,41.0,1.9230769230769231,1.2307692307692308,59.153846153846146,271.1104894856474
13402,0.0,6.0,0.0,0.0,0.0,13.0,3.0,500.7763157894737,7.2,12.385123966942153,8.4,0.0,0.3,93.4,386.72909086064897
13403,0.0,33.0,0.0,0.0,0.0,22.0,548.8022121014964,500.7763157894737,7.2,9.685123966942148,8.4,0.0,0.3,92.5,386.72909086064897
13404,10.0,3.0,3.0,0.0,1.0,85.0,2.0,503.0,6.125,15.356404958677686,6.0,0.0,0.25,100.5,403.7183213312425
13405,0.0,10.763688760806916,0.0,0.0,0.0,0.0,188.3599257884972,255.63957055214726,3.5,11.800077898467574,0.0,0.0,0.0,0.0,436.1547903697897
13406,0.0,2.0,0.0,0.0,0.0,36.0,160.36049058256683,2.0,11.2,4.2,13.0,9.2,0.2,50.2,554.6
13407,0.0,1.0,0.0,0.0,0.0,51.0,1.0,3.0,8.5,5.119895143487859,6.166666666666668,5.0,0.0,53.33333333333334,180.0534422910038
13408,0.0,2.0,0.0,0.0,0.0,37.0,1.0,41.0,11.333333333333336,4.0,10.666666666666666,8.333333333333334,0.0,45.66666666666666,114.33333333333331
13409,10.0,10.763688760806916,0.0,0.0,0.0,0.0,188.3599257884972,255.63957055214726,2.25,10.270713447071891,0.0,0.0,0.0,0.0,511.1923605615271
13410,2.0,13.851239669421489,0.0,0.0,0.0,1.0,548.8022121014964,500.7763157894737,2.0,13.851239669421489,3.0,0.0,0.0,1.0,500.7763157894737
13411,3.0,5.411764705882354,0.0,0.0,0.0,0.0,552.45,245.52777777777774,1.2857142857142858,6.71963175936959,0.0,0.0,0.0,0.0,360.1225638936137
13412,0.0,12.0,0.0,0.0,0.0,0.0,33072.083333333336,138.71428571428572,0.3333333333333333,5.443636440821872,0.0,0.0,0.0,0.0,634.1234630652526
13413,0.0,2.4230769230769234,0.0,0.0,0.0,0.0,2.1111111111111107,16.185185185185187,0.25,7.744764072847682,0.0,0.0,0.0,0.0,583.6631022976156
13414,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,1.4,6.344359594300642,0.0,0.0,0.0,0.0,371.34897635593535
13415,0.0,12.0,0.0,0.0,0.0,0.0,33072.083333333336,138.71428571428572,1.4285714285714286,7.414449737000336,0.0,0.0,0.0,0.0,267.48341780402086
13416,0.0,12.0,0.0,0.0,0.0,0.0,33072.083333333336,138.71428571428572,0.875,8.000319414178799,0.0,0.0,0.0,0.0,274.3110816276993
13417,0.0,12.0,0.0,0.0,0.0,0.0,33072.083333333336,138.71428571428572,0.8888888888888888,6.4479812485693415,0.0,0.0,0.0,0.0,385.3291095312863
13418,0.0,12.0,0.0,0.0,0.0,0.0,33072.083333333336,138.71428571428572,2.4,5.956475047246197,0.0,0.0,0.0,0.0,758.5649494626547
13419,30.0,2.0,37.0,0.0,3.0,57.0,5.0,34.0,0.0,7.0,0.0,0.0,0.0,46.0,14.5
13420,0.0,2.0,0.0,0.0,0.0,421.0,33072.083333333336,138.71428571428572,4.2222222222222205,3.6666666666666665,15.111111111111107,1.7777777777777777,0.5555555555555556,153.55555555555554,810.190476190476
13421,3.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,1.4444444444444444,6.304432208984072,0.0,0.0,0.0,0.0,462.4345496006562
13422,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,0.8571428571428571,9.044133535024056,0.0,0.0,0.0,0.0,532.1181102838239
13423,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,0.3333333333333333,7.220971044542098,0.0,0.0,0.0,0.0,554.4324656923071
13424,0.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,1.125,7.823603830319552,0.0,0.0,0.0,0.0,509.1123609651368
13425,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,0.42857142857142855,7.740952434051963,0.0,0.0,0.0,0.0,504.8631402315746
13426,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,0.0,7.220971044542098,0.0,0.0,0.0,0.0,554.4324656923071
13427,0.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,4.333333333333333,6.1809667575639535,0.0,0.0,0.0,0.0,364.79206976719286
13428,0.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,1.5,6.394869597588371,0.0,0.0,0.0,0.0,440.540152673388
13429,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,0.0,6.437771333079867,0.0,0.0,0.0,0.0,477.6081701793254
13430,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,2.0,6.530959066967884,0.0,0.0,0.0,0.0,445.3597742426295
13431,0.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,603.3206537460227,0.6666666666666666,7.090556247510649,0.0,0.0,0.0,0.0,545.2757724750553
13432,9.0,1.0,14.0,6.0,1.0,68.0,160.36049058256683,32.0,9.235294117647056,5.60269510728864,13.117647058823529,5.470588235294118,1.5294117647058822,72.6470588235294,409.3986068111455
13433,4.0,7.719370860927152,17.0,3.0,1.0,64.0,160.36049058256683,136.0,7.315789473684211,6.120128532704976,11.578947368421053,2.473684210526316,1.2105263157894737,78.42105263157895,308.87119113573397
13434,0.0,7.0,0.0,0.0,0.0,431.0,33072.083333333336,138.71428571428572,3.8235294117647056,5.6388583483308485,14.588235294117649,3.5882352941176467,0.8235294117647058,116.76470588235294,668.49944714728
13435,6.0,7.0,6.0,0.0,3.0,60.0,160.36049058256683,603.3206537460227,5.090909090909091,7.205661012147182,19.818181818181817,0.09090909090909093,2.5454545454545454,103.0,247.09250152669304
13436,11.0,7.719370860927152,1.0,0.0,3.0,68.0,160.36049058256683,603.3206537460227,6.3,11.354290027269185,11.2,0.1,2.3,70.0,268.0017516793624
13437,10.0,3.0,1.0,0.0,1.0,61.0,160.36049058256683,603.3206537460227,6.666666666666668,16.43852259446825,7.416666666666668,0.25,1.8333333333333333,58.08333333333334,302.69484754497057
13438,8.0,5.0,7.0,2.0,2.0,97.0,2.0,18.0,7.0,3.32355370134093,18.38888888888889,10.055555555555557,0.8888888888888888,98.61111111111113,484.1844807636679
13439,3.0,2.0,6.0,1.0,1.0,93.0,160.36049058256683,489.0,5.95,4.436436155656505,12.35,2.95,0.95,107.95,462.974530075188
13440,0.0,3.0,0.0,0.0,0.0,76.0,33.670360110803315,222.0,7.523809523809524,4.964086515424138,13.952380952380953,5.476190476190476,1.0476190476190477,101.0,384.2138381668457
13441,1.0,2.4230769230769234,0.0,0.0,0.0,0.0,2.1111111111111107,16.185185185185187,3.0,6.422672302676474,0.0,0.0,0.0,0.0,316.4826035375323
13442,3.0,3.9464831804281344,0.0,0.0,0.0,0.0,33.670360110803315,255.05136612021855,3.5,10.994198982835343,0.0,0.0,0.0,0.0,379.6285331384016
13443,0.0,3.4545454545454546,5.0,0.0,0.0,119.0,1.0,10.0,1.0,3.8979396771452848,5.375,0.0,0.0,118.25,53.206730769230774
13444,10.0,1.0,16.0,5.0,0.0,60.0,160.36049058256683,954.0,24.625,15.875,139.75,104.5,0.5,130.875,3427.125
13445,6.0,2.0,15.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13446,2.0,3.0,9.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13447,7.0,13.851239669421489,6.0,1.0,1.0,0.0,548.8022121014964,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13448,8.0,1.0,9.0,2.0,3.0,0.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13449,29.0,4.728971962616822,15.0,1.0,0.0,0.0,39.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13450,0.0,5.411764705882354,0.0,0.0,0.0,73.0,552.45,245.52777777777774,6.5,14.485050642773665,6.5,0.2,2.0,61.1,384.1131046507892
13451,0.0,5.0,0.0,0.0,0.0,48.0,160.36049058256683,603.3206537460227,6.166666666666668,18.923816712115308,4.666666666666667,0.3333333333333333,0.8333333333333334,54.5,344.28281050793345
13452,0.0,5.411764705882354,0.0,0.0,0.0,79.0,552.45,245.52777777777774,6.666666666666668,13.904208868978053,13.166666666666664,0.16666666666666666,2.4166666666666665,73.5,327.34425387565767
13453,0.0,7.719370860927152,0.0,0.0,0.0,52.0,160.36049058256683,603.3206537460227,5.545454545454546,13.231172752062895,11.0,0.18181818181818185,2.4545454545454546,83.81818181818181,337.7580155036042
13454,0.0,5.411764705882354,0.0,0.0,0.0,236.0,552.45,245.52777777777774,2.625,8.5,18.5,0.625,0.25,139.0,72.4409722222222
13455,12.0,7.0,7.0,0.0,1.0,1.0,3.0,603.3206537460227,7.75,6.574606788079469,0.875,0.0,0.25,1.5,378.4504085912642
13456,11.0,4.0,4.0,0.0,2.0,1.0,160.36049058256683,603.3206537460227,4.0,4.929842715231788,2.0,0.0,0.25,2.25,452.990490309517
13457,0.0,4.0,0.0,0.0,0.0,3.0,1.0,603.3206537460227,9.666666666666666,5.573123620309051,2.5,0.0,0.5,2.1666666666666665,302.326993539678
13458,0.0,1.0,0.0,0.0,0.0,35.0,2.0,9.0,8.857142857142858,10.443513680458512,18.285714285714285,0.0,1.0,85.57142857142857,355.33152196371765
13459,3.0,5.0,5.0,0.0,0.0,4.0,1.0,13.0,10.333333333333334,32.573123620309055,9.333333333333334,0.6666666666666666,0.6666666666666666,12.666666666666664,322.7735512486742
13460,0.0,7.719370860927152,0.0,0.0,0.0,3.0,1.0,603.3206537460227,8.333333333333334,10.333333333333334,4.166666666666667,0.0,0.5,5.333333333333333,203.9402179153409
13461,13.0,18.0,32.0,7.0,2.0,146.0,160.36049058256683,90.0,8.5,14.166666666666664,49.16666666666666,18.0,1.5,142.83333333333334,280.5
13462,7.0,7.0,26.0,8.0,1.0,134.0,10.0,7.0,9.333333333333334,6.909090909090909,24.5,6.333333333333332,0.8333333333333334,136.0,230.4423076923077
13463,14.0,7.0,41.0,16.0,1.0,132.0,3.0,680.0,9.5,13.333333333333336,36.333333333333336,8.166666666666666,1.0,138.16666666666666,104.66666666666669
13464,9.0,2.0,24.0,8.0,0.0,75.0,5.0,29.0,9.333333333333334,4.1510761589403975,29.66666666666667,19.38888888888889,1.1111111111111112,123.05555555555556,709.9067029858902
13465,4.0,7.719370860927152,16.0,4.0,0.0,144.0,160.36049058256683,239.0,7.277777777777778,4.9844094922737305,24.61111111111111,12.777777777777779,1.0,127.44444444444444,688.5396825396823
13466,0.0,2.0,0.0,0.0,0.0,83.0,33.670360110803315,20.0,7.333333333333332,4.11989514348786,21.61111111111111,11.944444444444445,1.1666666666666667,127.94444444444444,685.2619047619047
13467,1.0,3.4545454545454546,1.0,0.0,0.0,14.0,4.1951219512195115,22.0,2.75,3.1595157179269333,23.0,0.0,0.0,14.25,94.41346153846158
13468,7.0,7.719370860927152,1.0,1.0,0.0,13.0,2.0,603.3206537460227,4.75,6.34630622557061,10.5,10.25,0.0,16.25,264.25
13469,0.0,6.0,0.0,0.0,0.0,12.0,11.0,26.0,3.5,7.719370860927152,0.5,0.5,0.0,11.0,323.16032687301134
13470,0.0,7.719370860927152,0.0,0.0,0.0,9.0,160.36049058256683,43.0,4.333333333333333,5.888618013785098,0.6666666666666666,0.6666666666666666,0.0,12.666666666666664,465.1068845820076
13471,7.0,5.411764705882354,0.0,0.0,0.0,0.0,552.45,245.52777777777774,0.0,12.0,0.0,0.0,0.0,0.0,138.71428571428572
13472,22.0,5.411764705882354,0.0,0.0,1.0,1.0,552.45,245.52777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13473,4.0,1.0,1.0,0.0,0.0,2.0,160.36049058256683,2.0,3.6666666666666665,5.239790286975717,1.3333333333333333,0.0,0.6666666666666666,2.333333333333333,603.3206537460227
13474,0.0,4.0,0.0,0.0,0.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13475,0.0,3.9464831804281344,0.0,0.0,0.0,60.0,33.670360110803315,255.05136612021855,2.5,5.038152754669413,9.928571428571429,0.0,0.7857142857142857,49.28571428571429,136.4692846215912
13476,0.0,1.0,0.0,0.0,0.0,60.0,33.670360110803315,255.05136612021855,1.8,4.42781912631387,12.9,0.0,0.7,54.2,216.53463004917504
13477,0.0,9.0,0.0,0.0,0.0,320.0,160.36049058256683,3418.0,27.857142857142854,17.928571428571427,105.57142857142857,83.71428571428571,0.8571428571428571,265.0,1988.6241626448239
13478,0.0,5.0,0.0,0.0,0.0,290.0,160.36049058256683,603.3206537460227,27.285714285714285,13.285714285714285,141.78571428571428,121.0,1.4285714285714286,271.64285714285717,2953.029830234394
13479,0.0,8.0,0.0,0.0,0.0,417.0,5.0,29.0,22.0,21.11111111111111,140.33333333333334,117.88888888888887,1.4444444444444444,347.66666666666674,3420.566329948388
13480,51.0,24.0,371.0,344.0,1.0,227.0,10.0,3422.0,29.4375,17.6875,109.375,87.375,1.0625,277.0,2337.0036831733482
13481,31.0,10.0,30.0,16.0,0.0,186.0,160.36049058256683,603.3206537460227,30.411764705882355,17.529411764705884,167.52941176470586,144.7058823529412,1.2941176470588236,256.8235294117647,2293.043428060444
13482,0.0,3.0,0.0,0.0,0.0,265.0,2.0,18.0,30.058823529411764,16.764705882352942,153.88235294117646,131.41176470588235,1.1764705882352942,260.0,2257.9446429866807
13483,0.0,12.0,0.0,0.0,0.0,0.0,33072.083333333336,138.71428571428572,7.0,5.411764705882354,0.0,0.0,0.0,0.0,245.52777777777766
13484,1.0,5.411764705882354,0.0,0.0,0.0,0.0,552.45,245.52777777777774,2.0,6.389350833791461,0.0,0.0,0.0,0.0,192.8083972289481
13485,1.0,5.411764705882354,0.0,0.0,0.0,0.0,552.45,245.52777777777774,4.0,5.613578889499725,0.16666666666666666,0.0,0.0,0.0,411.8921486862165
13486,4.0,12.0,0.0,0.0,0.0,0.0,33072.083333333336,138.71428571428572,1.4,4.876186549386111,0.0,0.0,0.0,0.0,224.71497175141238
13487,6.0,8.0,24.0,0.0,0.0,78.0,6509.0,2.0,2.333333333333333,4.333333333333333,19.83333333333333,0.0,0.0,51.5,142.05344229100382
13488,5.0,2.0,12.0,0.0,0.0,63.0,160.36049058256683,603.3206537460227,3.0,17.17984271523179,21.25,0.0,0.25,60.75,24.75
13489,8.0,4.0,3.0,0.0,2.0,58.0,3.0,63.0,8.153846153846152,15.250943933355305,7.230769230769233,0.6153846153846154,1.4615384615384617,56.84615384615386,311.43529417582073
13490,0.0,3.9464831804281344,0.0,0.0,0.0,64.0,33.670360110803315,255.05136612021855,2.2857142857142856,5.741812731056662,7.642857142857142,0.0,0.5714285714285714,47.214285714285715,184.96307469493405
