index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,moving_total_neighbor,parking_total_neighbor
10311,1.0,1.0,21.0,0.0,0.0,65.0,10.0,24.0,1.375,3.2149213576158937,11.625,0.0,0.0,78.875,12.875,59.0
10312,7.0,3.0,29.0,2.0,0.0,62.0,59.0,122.0,1.6666666666666667,2.0,20.33333333333333,0.0,0.0,56.33333333333334,12.223453370267773,30.0
10313,5.0,5.0,19.0,0.0,0.0,137.0,56.0,4.0,5.0,14.576323987538943,24.33333333333333,0.0,0.3333333333333333,74.66666666666667,95.1851851851852,172.59210526315792
10314,5.0,7.719370860927152,3.0,0.0,0.0,4.0,160.36049058256683,5.0,5.5,8.925619834710744,14.5,0.5,0.0,4.5,7287.0,2.0
10315,1.0,3.0,7.0,0.0,0.0,145.0,6.0,84.0,1.7222222222222223,4.317742825607064,15.055555555555555,0.05555555555555555,0.0,154.33333333333334,112.19744688666668,176.72010895767048
10316,2.0,6.0,22.0,0.0,0.0,165.0,8.0,35.0,0.6923076923076923,4.307692307692308,12.846153846153848,0.07692307692307693,0.0,174.38461538461542,83.52951414224592,128.25543490354022
10317,0.0,5.0,20.0,0.0,0.0,147.0,4.0,59.0,0.6,5.443874172185431,10.8,0.0,0.0,148.9,138.26046650143306,154.80969695354966
10318,0.0,2.0,43.0,0.0,0.0,80.0,1.0,14.0,0.8333333333333334,3.508716313600799,13.083333333333336,0.08333333333333333,0.0,79.25,120.52036793692513,140.5534422910038
10319,0.0,1.0,22.0,0.0,0.0,84.0,4.0,132.0,0.4444444444444444,3.4132634289919057,15.111111111111109,0.0,0.0,68.33333333333333,93.3858681137375,218.40458972133843
10320,0.0,2.0,14.0,0.0,0.0,79.0,2.0,58.0,1.6666666666666667,3.5292987512007685,12.222222222222221,0.0,0.1111111111111111,62.77777777777778,51.82249128981632,181.66224714424115
10321,1.0,5.0,26.0,0.0,0.0,61.0,2.0,12.0,3.3076923076923075,5.172826798656999,8.307692307692307,0.0,0.07692307692307693,60.153846153846146,986.6779206500903,160.22464989202615
10322,3.0,5.0,4.0,0.0,0.0,48.0,160.36049058256683,603.3206537460227,3.6,5.248305962173406,9.4,0.0,0.1,60.7,1250.1091987286045,114.29602242981701
10323,1.0,3.0,8.0,0.0,0.0,70.0,160.36049058256683,272.0,1.9230769230769231,3.0654799745708834,14.307692307692307,0.0,0.0,66.92307692307692,82.96569568923078,130.97240826861886
10324,1.0,3.0,22.0,0.0,0.0,32.0,2.0,2.0,1.7272727272727273,2.7017609873570145,11.0,0.0,0.0,55.09090909090909,126.29772955683036,169.78557340836778
10325,7.0,2.0,34.0,0.0,1.0,134.0,160.36049058256683,33.0,5.7,12.671937086092715,19.6,0.4,0.3,99.9,2672.544196233027,173.287328532497
10326,2.0,7.719370860927152,10.0,0.0,0.0,12.0,160.36049058256683,1.0,4.0,12.642652632587161,14.25,0.0,0.25,11.25,185.5406756710158,167.33016343650567
10327,0.0,5.0,32.0,0.0,0.0,132.0,160.36049058256683,431.0,0.2857142857142857,7.102767265846738,24.285714285714285,0.5714285714285714,0.2857142857142857,99.14285714285714,115.11463613040488,56.714285714285715
10328,3.0,4.728971962616822,1.0,0.0,0.0,89.0,273.5555555555556,309.99152542372883,3.7,6.036423067401127,4.4,0.0,0.1,94.5,209.49404804618408,281.70545966541414
10329,3.0,7.719370860927152,9.0,0.0,0.0,69.0,53.0,603.3206537460227,5.333333333333333,2.6666666666666665,10.666666666666666,0.0,0.0,124.0,57.45349686085561,274.4402179153409
10330,3.0,7.719370860927152,0.0,0.0,0.0,114.0,160.36049058256683,603.3206537460227,1.6666666666666667,6.359685430463577,3.5,0.0,0.0,142.83333333333334,55.62016352752228,298.7735512486742
10331,0.0,3.9464831804281344,31.0,0.0,0.0,114.0,33.670360110803315,540.0,0.75,5.679842715231787,20.875,0.125,0.0,78.125,33.62885633667127,113.0
10332,1.0,1.0,7.0,0.0,0.0,86.0,1.0,5.0,4.666666666666667,3.333333333333333,10.0,0.0,0.0,111.0,2.6666666666666665,61.33333333333334
10333,6.0,2.0,18.0,0.0,0.0,325.0,33.670360110803315,3.0,8.0,7.725670476020999,23.363636363636363,1.2727272727272727,1.0909090909090908,184.0,184.88867321528423,250.30918755479527
10334,17.0,7.719370860927152,14.0,7.0,0.0,20.0,2.0,138.0,12.333333333333336,7.842218086950175,44.66666666666666,30.33333333333333,0.5555555555555556,13.0,178.6317662167437,621.0712563880049
10335,6.0,3.0,5.0,0.0,0.0,59.0,160.36049058256683,603.3206537460227,3.6,8.443874172185431,10.0,0.0,0.0,81.8,123.34392963829832,110.87763157894736
10336,1.0,1.0,8.0,0.0,0.0,64.0,160.36049058256683,7.0,3.4545454545454546,8.463026106945433,10.181818181818182,0.0,0.0,80.27272727272727,112.88051821686226,155.19063359413602
10337,6.0,8.0,14.0,0.0,0.0,198.0,33.670360110803315,105.0,4.666666666666667,8.61989514348786,14.333333333333336,0.0,0.16666666666666666,149.83333333333334,407.06512941364457,180.72010895767048
10338,8.0,2.0,31.0,0.0,0.0,49.0,188.3599257884972,115.0,4.0,3.9464831804281344,9.0,0.0,0.0,32.5,33.670360110803315,128.52568306010926
10339,2.0,7.719370860927152,1.0,0.0,0.0,87.0,160.36049058256683,1.0,3.2857142857142856,5.740050855082903,9.0,0.0,0.0,81.57142857142857,69.03456381114626,155.1996718466215
10340,1.0,7.719370860927152,1.0,0.0,0.0,71.0,160.36049058256683,603.3206537460227,5.222222222222221,12.462012509197939,15.666666666666664,0.0,0.0,84.1111111111111,92.08916143475938,125.48577998513792
10341,7.0,9.0,5.0,0.0,0.0,130.0,12.0,352.0,3.0,6.3083017975402065,8.142857142857142,0.0,0.0,80.14285714285714,170.89202491882338,168.44242421935658
10342,1.0,7.719370860927152,6.0,0.0,0.0,167.0,1.0,4.0,1.2,3.687748344370861,10.0,0.0,0.0,117.0,65.78322062327065,20.0
10343,9.0,3.0,15.0,5.0,0.0,131.0,6.0,3325.0,9.75,9.5,34.0,14.5,0.875,124.25,77.51018396846256,1345.875
10344,11.0,2.0,88.0,72.0,1.0,160.0,11.0,2708.0,10.7,3.6,53.4,32.6,1.4,152.8,70.84419623302674,1360.7320653746026
10345,9.0,4.0,98.0,73.0,2.0,145.0,8.0,539.0,10.0,3.0,72.1,44.6,2.2,177.2,56.70814717477005,1496.7320653746024
10346,7.0,5.0,5.0,0.0,0.0,142.0,9.0,89.0,4.5,6.25,9.0,0.0,0.0,154.75,19.25,93.5
10347,5.0,9.0,5.0,0.0,0.0,164.0,31.0,26.0,5.25,5.75,9.25,0.0,0.0,179.75,26.75,46.0
10348,4.0,21.0,9.0,0.0,0.0,110.0,31.0,65.0,3.0,5.0,10.5,0.0,0.0,148.5,40.0,25.0
10349,6.0,21.0,10.0,0.0,0.0,52.0,72.0,7.0,3.5,9.5,14.0,0.0,0.0,87.0,3.5,259.8881578947369
10350,5.0,8.0,14.0,0.0,0.0,163.0,10.0,52.0,4.166666666666667,6.412206931702343,15.75,0.0,0.16666666666666666,153.33333333333334,114.30293957469692,141.3456946379763
10351,4.0,6.0,21.0,0.0,0.0,204.0,22.0,99.0,0.5,2.4790450375312756,6.416666666666668,0.0,0.0,115.16666666666669,15.895170371371298,82.0042805100182
10352,1.0,1.0,17.0,0.0,0.0,99.0,1.0,2.0,1.5454545454545454,3.8730125729173923,15.636363636363635,0.0,0.18181818181818185,97.0,48.763805164934304,83.87632459564975
10353,2.0,1.0,8.0,0.0,0.0,35.0,6.0,255.63957055214726,1.7777777777777777,4.719317855782441,18.11111111111111,0.0,0.3333333333333333,112.22222222222223,66.52785580781828,72.22222222222223
10354,2.0,4.0,14.0,0.0,1.0,111.0,1.0,21.0,1.818181818181818,4.038213080224554,16.818181818181817,0.0,0.18181818181818185,97.0909090909091,72.19187527807834,86.14905186837701
10355,1.0,10.763688760806916,16.0,0.0,1.0,107.0,188.3599257884972,45.0,1.75,3.971387926805265,14.833333333333336,0.0,0.3333333333333333,91.16666666666669,56.035041465591526,130.10659509202455
10356,1.0,1.0,5.0,0.0,0.0,86.0,188.3599257884972,1.0,1.6666666666666667,5.177542985308762,14.416666666666664,0.0,0.3333333333333333,90.08333333333331,56.868374798924854,95.05329754601229
10357,0.0,10.763688760806916,9.0,0.0,0.0,78.0,188.3599257884972,255.63957055214726,1.75,4.201695323539173,12.0,0.0,0.25,83.25,39.94918430731647,80.55329754601227
10358,1.0,2.0,13.0,0.0,0.0,73.0,24.0,13.0,1.181818181818182,5.091021656695982,7.545454545454546,0.0,0.0,62.90909090909091,59.06819431602681,108.32348020078079
10359,2.0,10.763688760806916,2.0,0.0,0.0,24.0,2.0,255.63957055214726,1.2857142857142858,3.5300245630335785,7.571428571428571,0.0,0.0,44.714285714285715,35.05141796978531,87.46844872918493
10360,3.0,2.0,7.0,0.0,0.0,37.0,1.0,23.0,2.8,5.152737752161383,12.6,0.0,0.0,34.2,6.6,76.72791411042945
10361,1.0,4.728971962616822,1.0,0.0,0.0,10.0,273.5555555555556,309.99152542372883,1.875,5.5621346695407095,0.625,0.0,0.0,28.75,197.17685063512928,383.2641560147711
10362,1.0,4.728971962616822,1.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,1.8571428571428568,5.681157913386978,0.5714285714285714,0.0,0.0,13.0,186.26560707506835,393.73167467063433
10363,3.0,4.728971962616822,0.0,0.0,0.0,0.0,273.5555555555556,309.99152542372883,3.5,5.647697651887013,0.5,0.0,0.0,0.0,149.09691195795008,383.20450452523977
10364,2.0,4.728971962616822,1.0,0.0,0.0,40.0,273.5555555555556,309.99152542372883,5.8,6.2247595933177875,6.4,0.0,0.0,40.2,150.82839236089623,365.06074091869607
10365,4.0,5.0,7.0,0.0,0.0,99.0,1.0,459.0,3.0,2.4285714285714284,10.857142857142858,0.0,0.0,89.42857142857143,93.2059946186096,260.1886648208604
10366,0.0,3.0,37.0,0.0,0.0,160.0,160.36049058256683,73.0,1.6,3.0,14.0,0.0,0.0,131.4,64.94419623302673,290.12826149840913
10367,2.0,4.0,20.0,0.0,0.0,141.0,3.0,5.0,3.333333333333333,5.9532284768211925,16.833333333333332,0.0,0.0,209.83333333333331,59.28683019418894,164.22010895767045
10368,6.0,6.0,2.0,0.0,0.0,142.0,3.0,21.0,6.333333333333332,6.921229586935638,15.333333333333336,0.0,0.0,96.0,1.6666666666666667,116.0
10369,5.0,4.0,6.0,0.0,0.0,93.0,160.36049058256683,219.0,4.5,10.25,10.0,0.0,0.0,102.25,41.590122645641706,130.0
10370,3.0,6.0,21.0,0.0,0.0,142.0,1.0,20.0,2.0,3.333333333333333,23.0,0.0,0.0,149.66666666666666,114.90699372171122,29.66666666666667
10371,0.0,4.0,2.0,0.0,0.0,4.0,188.3599257884972,255.63957055214726,0.0,4.083333333333333,10.4,0.0,0.0,31.4,40.471985157699436,59.92791411042945
10372,0.0,3.9464831804281344,5.0,0.0,0.0,13.0,33.670360110803315,255.05136612021855,0.0,6.949430712462406,10.5,0.0,0.0,23.0,146.8681430530749,280.3881578947369
10373,0.0,10.763688760806916,21.0,0.0,0.0,40.0,188.3599257884972,59.0,0.5555555555555556,5.563761136586901,9.888888888888891,0.0,0.0,42.444444444444436,166.35768614599732,147.60987664207394
10374,2.0,3.9464831804281344,16.0,0.0,0.0,67.0,33.670360110803315,185.0,2.375,7.769764072847682,12.625,0.0,0.0,91.0,82.93024529128341,241.7051634365057
10375,4.0,2.0,25.0,0.0,0.0,68.0,1.0,134.0,1.375,5.692917185632987,17.375,0.625,0.0,149.375,85.13904030513383,272.66508171825285
10376,1.0,3.0,34.0,0.0,1.0,163.0,2.0,96.0,1.0,5.0263520971302444,16.666666666666668,0.8333333333333334,0.0,148.16666666666666,54.95349686085561,83.33333333333333
10377,0.0,2.0,16.0,0.0,0.0,189.0,33.670360110803315,2.0,1.1428571428571428,4.194240775780512,11.642857142857142,0.07142857142857142,0.0,161.78571428571428,140.4202631320855,184.14014008843347
10378,0.0,4.0,28.0,0.0,0.0,109.0,1.0,158.0,1.7777777777777777,2.746596762325239,11.444444444444445,0.0,0.0,101.0,110.87036706735606,109.7022948606692
10379,1.0,2.0,25.0,0.0,0.0,85.0,33.670360110803315,166.0,1.181818181818182,2.9785171600733564,12.181818181818182,0.0,0.09090909090909093,60.27272727272727,51.4020174517552,159.0255343676539
10380,8.0,19.0,36.0,0.0,0.0,98.0,1.0,20.0,7.833333333333332,16.5,22.16666666666667,0.0,0.0,137.5,90.56008176376116,145.05344229100382
10381,6.0,12.0,16.0,0.0,0.0,93.0,2.0,93.0,5.5,9.625,16.375,0.0,0.0,109.125,6.125,106.7049463190184
10382,7.0,12.0,15.0,0.0,0.0,81.0,5.0,255.63957055214726,4.222222222222221,7.105164797825347,11.666666666666664,0.0,0.0,104.33333333333331,8.97571902465716,92.22222222222223
10383,5.0,8.0,19.0,0.0,0.0,101.0,14.0,205.0,1.75,2.0,12.25,0.0,0.0,79.0,120.52036793692513,141.5
10384,2.0,5.0,21.0,0.0,0.0,93.0,11.0,3.0,5.666666666666668,4.254562920268972,16.333333333333332,0.0,0.0,65.0,127.46359216062244,44.33333333333334
10385,4.0,10.763688760806916,10.0,0.0,0.0,57.0,188.3599257884972,56.0,4.75,2.5,18.75,0.0,0.0,63.5,11.667590027700827,57.25
10386,11.0,20.0,72.0,0.0,0.0,52.0,6.0,19.0,8.0,9.0,46.5,0.0,0.0,34.0,312.5,90.0
10387,8.0,27.0,71.0,0.0,0.0,27.0,3.0,49.0,2.8,5.6,21.2,0.0,0.0,28.6,221.2162943495401,30.6
10388,5.0,2.0,24.0,7.0,2.0,133.0,160.36049058256683,288.0,8.23076923076923,2.8420371677252407,49.92307692307693,35.07692307692308,1.4615384615384617,146.15384615384616,57.29097558091338,1228.049331345542
10389,4.0,2.0,6.0,3.0,1.0,88.0,160.36049058256683,603.3206537460227,9.933333333333334,2.8443902694236862,35.4,24.73333333333333,1.4,129.66666666666666,59.009544875629395,914.9547102497348
10390,12.0,3.0,11.0,4.0,2.0,93.0,160.36049058256683,967.0,7.833333333333332,2.5925474467419605,21.944444444444446,14.5,0.9444444444444444,104.22222222222223,70.78915969562118,571.4800726384469
10391,4.0,3.0,9.0,0.0,1.0,87.0,11.0,666.0,3.631578947368421,5.917431707998585,10.052631578947368,1.368421052631579,0.631578947368421,122.47368421052632,3622.951419299377,416.10427384250085
10392,5.0,7.719370860927152,8.0,2.0,0.0,95.0,160.36049058256683,23.0,10.166666666666666,5.630884210862387,44.16666666666666,30.58333333333333,0.75,122.66666666666669,106.74030698743307,857.3980263157895
10393,3.0,13.0,27.0,0.0,7.0,123.0,10.0,148.0,4.666666666666667,6.271855927801584,19.916666666666668,0.8333333333333334,2.5,131.25,212.69516352752228,291.0281808783039
10394,2.0,5.0,20.0,0.0,5.0,182.0,21.0,224.0,2.5,5.415811258278144,23.5,9.5,1.9,258.9,81.07209811651337,239.34176232815196
10395,3.0,10.0,58.0,1.0,8.0,211.0,1.0,160.0,1.9,3.14387417218543,20.3,6.5,0.5,255.1,36.472098116513365,256.04176232815195
10396,1.0,4.0,38.0,1.0,1.0,162.0,3.0,174.0,3.0,8.71311355668095,13.5,0.3,0.1,173.6,147.22913412759368,165.13762093015785
10397,6.0,3.0,34.0,1.0,0.0,99.0,8.0,8.0,9.857142857142858,11.630252100840336,20.714285714285715,0.42857142857142855,0.42857142857142855,118.42857142857143,107.98025323340698,86.14466089466089
10398,2.0,1.0,12.0,2.0,0.0,30.0,160.36049058256683,61.0,1.5714285714285714,9.38740451300656,10.714285714285714,0.7142857142857143,0.0,41.142857142857146,263.20535528540853,173.7932330827068
10399,2.0,7.719370860927152,12.0,1.0,0.0,63.0,1.0,10.0,1.6428571428571428,7.659208950130194,11.142857142857142,0.5,0.0,51.78571428571429,220.3822872528876,123.93916683255108
10400,2.0,7.719370860927152,8.0,2.0,0.0,52.0,2.0,603.3206537460227,1.7647058823529411,8.027169542218946,11.941176470588234,0.2352941176470588,0.1176470588235294,45.352941176470594,195.52753062183027,77.32484285580259
10401,6.0,7.719370860927152,0.0,0.0,0.0,0.0,160.36049058256683,2.0,7.888888888888888,10.379367881098768,0.6666666666666666,0.0,0.0,1.3333333333333333,419.3216382618532,534.95776177499
10402,9.0,1.0,62.0,4.0,3.0,121.0,1.0,188.0,7.636363636363638,5.2480657375572815,29.363636363636363,4.090909090909091,1.5454545454545454,83.27272727272727,96.71669853174515,381.5834202983199
10403,5.0,1.0,42.0,4.0,2.0,121.0,4.0,6.0,3.2222222222222223,6.682357895633031,30.777777777777782,4.0,1.6666666666666667,123.33333333333331,239.28035480740328,83.33333333333333
10404,13.0,56.0,21.0,0.0,0.0,189.0,188.3599257884972,255.63957055214726,8.0,13.5,14.5,0.0,0.0,123.0,9.0,351.5
10405,10.0,7.719370860927152,36.0,21.0,1.0,11.0,160.36049058256683,87.0,10.875,5.4846854304635775,49.375,34.375,0.5,12.625,65.51018396846256,341.5801634365057
10406,12.0,7.0,20.0,11.0,1.0,18.0,3.0,60.0,8.444444444444445,6.9533291980612875,26.33333333333333,12.222222222222221,0.7777777777777778,26.88888888888889,150.62274055714784,839.8490341657829
10407,9.0,1.0,17.0,1.0,2.0,39.0,160.36049058256683,1209.0,13.125,6.427731274971267,35.375,9.75,1.375,42.375,129.8604604811496,844.2900817182527
10408,20.0,2.0,51.0,3.0,2.0,82.0,160.36049058256683,665.0,12.363636363636365,4.793520283011827,47.27272727272727,22.0,0.9090909090909092,62.0,91.53030032783676,498.1200594314566
10409,26.0,1.0,28.0,1.0,2.0,86.0,160.36049058256683,202.0,19.75,4.359685430463577,49.5,23.5,1.5,84.5,130.1104604811496,385.25
10410,15.0,1.0,35.0,3.0,2.0,79.0,2.0,367.0,16.22222222222222,4.017568064753495,27.777777777777782,2.0,1.7777777777777777,82.66666666666667,136.3604638257515,259.8888888888889
10411,13.0,7.719370860927152,27.0,1.0,1.0,72.0,160.36049058256683,1.0,10.538461538461537,3.759806418746816,34.07692307692308,1.0769230769230769,1.3846153846153846,101.30769230769229,106.89266653956386,579.7692307692307
10412,13.0,3.0,29.0,0.0,1.0,117.0,1.0,45.0,9.333333333333334,4.38307119205298,36.75,1.6666666666666667,1.1666666666666667,145.16666666666666,82.34691195795008,654.6666666666666
10413,14.0,7.719370860927152,11.0,0.0,3.0,65.0,2.0,314.0,11.636363636363635,4.170680313064419,34.09090909090909,0.9090909090909092,1.2727272727272727,89.0,126.05496954675732,321.3636363636364
10414,10.0,7.719370860927152,17.0,1.0,1.0,89.0,160.36049058256683,1131.0,11.1,4.2877483443708595,38.2,0.8,1.2,148.7,82.48024529128341,712.1
10415,14.0,1.0,72.0,4.0,0.0,457.0,160.36049058256683,5432.0,10.166666666666666,5.119895143487859,38.0,4.833333333333333,0.6666666666666666,287.1666666666667,60.62016352752228,1107.1666666666667
10416,24.0,17.0,44.0,15.0,1.0,591.0,11.0,2907.0,30.375,13.125,110.0,72.0,1.375,519.5,66.96512264564171,3392.290081718253
10417,18.0,21.0,49.0,14.0,1.0,657.0,2.0,1741.0,25.45454545454545,11.0,95.36363636363636,65.0909090909091,1.3636363636363635,513.8181818181819,51.61099828773943,2954.4219370447313
10418,11.0,1.0,14.0,0.0,0.0,562.0,2.0,456.0,14.636363636363635,9.090909090909092,65.0,34.09090909090909,1.6363636363636365,429.54545454545456,17.636363636363637,1124.5746048860021
10419,21.0,12.0,34.0,6.0,4.0,424.0,1.0,231.0,13.3,11.0,81.9,44.6,3.7,382.0,52.936049058256685,814.4
10420,16.0,13.0,52.0,6.0,7.0,389.0,160.36049058256683,895.0,13.6,11.5,60.5,22.3,4.6,357.6,52.03604905825669,308.1
10421,11.0,5.0,60.0,17.0,2.0,370.0,4.0,605.0,13.888888888888891,12.0,81.8888888888889,42.555555555555564,4.111111111111111,335.8888888888889,126.16924369629223,315.5555555555556
10422,0.0,10.763688760806916,0.0,0.0,0.0,39.0,188.3599257884972,1.0,1.1111111111111112,6.1522382407924825,14.777777777777779,0.1111111111111111,0.0,46.66666666666666,153.76811102554174,190.3670782881645
10423,1.0,2.0,12.0,0.0,0.0,141.0,3.0,358.0,2.0,6.621957304961977,18.3,0.1,0.0,125.8,92.01935533774336,101.4
10424,2.0,1.0,12.0,0.0,0.0,160.0,160.36049058256683,81.0,1.75,4.6973611150165215,21.5,0.08333333333333333,0.0,121.66666666666669,49.39589185586372,120.75
10425,3.0,1.0,17.0,1.0,0.0,120.0,2.0,4.0,3.4,3.6719370860927163,20.8,0.0,0.0,153.2,70.74413975361979,132.43206537460227
10426,2.0,3.0,25.0,0.0,0.0,69.0,7.0,33.0,3.3,5.3,18.5,0.0,0.1,71.7,41.272098116513355,96.53206537460228
10427,3.0,3.0,27.0,0.0,0.0,52.0,2.0,63.0,3.0,6.666666666666668,24.33333333333333,0.6666666666666666,0.0,51.33333333333334,20.666666666666668,93.0
10428,2.0,1.0,26.0,0.0,0.0,137.0,33.670360110803315,16.0,6.769230769230768,12.538461538461537,26.461538461538463,0.0,0.07692307692307693,144.30769230769232,1374.7825986935748,163.64750948319383
10429,5.0,4.728971962616822,8.0,0.0,1.0,13.0,273.5555555555556,2.0,4.5,6.224171411771987,4.0,0.0,0.5,8.5,137.2777777777778,3.0
10430,3.0,4.728971962616822,6.0,0.0,0.0,11.0,273.5555555555556,309.99152542372883,3.0,6.028549216224816,5.75,0.0,0.0,15.25,49.257712673342546,82.74788135593221
10431,2.0,4.728971962616822,2.0,0.0,0.0,12.0,2.0,309.99152542372883,1.5714285714285714,3.8671830210024383,6.0,0.0,0.0,18.142857142857142,138.40616751552213,97.72041307770675
10432,2.0,4.728971962616822,7.0,0.0,0.0,11.0,273.5555555555556,2.0,1.8571428571428568,3.8671830210024383,5.857142857142858,0.0,0.0,17.857142857142858,61.247437356791934,141.71920242395373
10433,5.0,4.728971962616822,10.0,0.0,0.0,8.0,5.0,309.99152542372883,4.0,3.23170547478187,8.285714285714286,0.0,0.14285714285714285,16.0,150.2941397801751,167.25988676191727
10434,7.0,2.0,9.0,0.0,0.0,8.0,1.0,309.99152542372883,5.0,3.1214953271028034,13.666666666666664,0.0,0.5,14.666666666666664,4479.920532211105,233.257359500446
10435,18.0,2.0,71.0,0.0,0.0,19.0,5.0,309.99152542372883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436,1.0,7.719370860927152,3.0,0.0,0.0,43.0,160.36049058256683,603.3206537460227,2.0,4.98219670631421,14.222222222222221,0.1111111111111111,0.0,50.66666666666666,121.30546287902443,101.55555555555556
10437,0.0,7.719370860927152,10.0,0.0,0.0,51.0,5.0,90.0,2.0,5.064204150380407,12.0,0.0,0.0,55.0,88.45863864308397,219.72010895767048
10438,0.0,3.0,23.0,0.0,0.0,64.0,8.0,155.0,1.8333333333333333,5.730870817047073,20.83333333333333,0.0,0.0,59.66666666666666,40.78353513402891,166.33333333333334
10439,0.0,7.719370860927152,16.0,0.0,0.0,61.0,160.36049058256683,185.0,0.5714285714285714,6.055032128897492,29.42857142857143,0.0,0.0,64.57142857142857,34.95731582916764,124.14285714285714
10440,0.0,4.0,58.0,0.0,0.0,95.0,160.36049058256683,24.0,0.6666666666666666,6.11989514348786,32.166666666666664,0.0,0.0,67.16666666666667,147.08719887777167,109.33333333333331
10441,0.0,3.4545454545454546,19.0,0.0,0.0,73.0,4.1951219512195115,160.0,0.4545454545454545,6.011795613463971,18.818181818181817,0.09090909090909093,0.0,46.09090909090909,92.63894777794764,248.35786010344884
10442,0.0,3.4545454545454546,10.0,1.0,0.0,34.0,4.1951219512195115,133.65384615384616,0.8,4.974452684582125,13.8,0.2,0.0,30.5,213.5683230003409,192.3417623281519
10443,2.0,10.763688760806916,3.0,0.0,0.0,122.0,188.3599257884972,3.0,3.0,6.783294231676295,11.142857142857142,0.0,0.0,109.0,72.29735310681436,132.71428571428572
10444,0.0,3.9464831804281344,20.0,0.0,0.0,62.0,33.670360110803315,135.0,5.5,5.5,28.0,0.0,0.0,83.0,6.0,60.0
10445,4.0,7.719370860927152,11.0,0.0,0.0,63.0,160.36049058256683,69.0,3.0,3.953228476821192,21.5,0.0,0.0,61.33333333333334,82.51357862461674,126.22010895767045
10446,2.0,1.0,13.0,0.0,0.0,72.0,160.36049058256683,4.0,2.2,4.586828452401651,15.6,0.0,0.0,58.8,102.78327388121349,34.2
10447,0.0,7.719370860927152,6.0,0.0,0.0,74.0,160.36049058256683,1.0,2.5454545454545454,3.826854258501589,12.545454545454545,0.0,0.0,50.36363636363637,111.89668995504591,22.54545454545455
10448,0.0,13.851239669421489,17.0,0.0,1.0,87.0,1.0,43.0,3.333333333333333,4.921109043475088,25.66666666666667,0.6666666666666666,1.6666666666666667,119.33333333333331,81.01807807600703,45.77777777777778
